run_id,seed,algorithm,fitness,energy,delay,aoi,qoe,fairness,csr,runtime
6,20260706,RDHO-full,0.8858238181753846,87.84014754374098,1.438358069211455,1.740573910381034,0.3286982770500727,0.9170366239469876,0.7416666666666667,4.254442300181836
6,20260706,RDHO-w/o dual-source initialization,1.4168074131978545,86.07476771424626,2.455645330705025,2.757861171874604,0.2849422504936189,0.8295340512905797,0.5666666666666667,3.6269996003247797
6,20260706,RDHO-w/o adaptive role allocation,0.9650697936394435,86.40177778376207,1.5136942588023496,1.8159100999719286,0.32645916835178856,0.9186309198134214,0.675,3.748777600005269
6,20260706,RDHO-w/o elite preservation,0.9683947484612194,89.15201494506243,1.4612651966139016,1.7634810377834804,0.3267118421584649,0.9184643109167601,0.6666666666666666,3.761715800035745
6,20260706,RDHO-w/o dynamic penalty,0.9037397789295549,88.04157695820497,1.4575632237120786,1.759779064881657,0.32672268278791333,0.9170311804736548,0.725,3.7273431001231074
7,20260707,RDHO-full,0.914740705540313,75.73966176489226,1.3355777377583002,1.654560957288235,0.33777803154324976,0.9207352128617551,0.725,4.330405299551785
7,20260707,RDHO-w/o dual-source initialization,1.4645633470024197,84.91679147125465,2.435992618465982,2.7549758379959166,0.2776651273459902,0.8216922314814022,0.5333333333333333,3.7190648997202516
7,20260707,RDHO-w/o adaptive role allocation,0.9472934733444011,78.12690813262742,1.3518769158646786,1.6708601353946129,0.33577957147972864,0.9227653044643992,0.7,3.7614460000768304
7,20260707,RDHO-w/o elite preservation,0.9472934733444011,78.12690813262742,1.3518769158646786,1.6708601353946129,0.33577957147972864,0.9227653044643992,0.7,3.7817175001837313
7,20260707,RDHO-w/o dynamic penalty,0.932008321820613,82.57392817715254,1.2758788260356262,1.5948620455655607,0.3358679246891242,0.9188957707898154,0.7,3.7174718002788723
8,20260708,RDHO-full,0.9717003598080795,69.97351263394943,1.6390379205433252,1.9285460454136725,0.32937150342869714,0.9012363463184899,0.6916666666666667,4.272531299851835
8,20260708,RDHO-w/o dual-source initialization,1.7915376112964145,93.7334041096261,3.868708077617897,4.158216202488243,0.24077379820316605,0.8018209988541832,0.45,3.6622796999290586
8,20260708,RDHO-w/o adaptive role allocation,1.0577708702711102,73.44893769527465,1.6107072325454588,1.9002153574158065,0.32768067303643766,0.9044930845045299,0.6166666666666667,3.7263396000489593
8,20260708,RDHO-w/o elite preservation,1.0577708702711102,73.44893769527465,1.6107072325454588,1.9002153574158065,0.32768067303643766,0.9044930845045299,0.6166666666666667,3.7290129996836185
8,20260708,RDHO-w/o dynamic penalty,0.9888520139003747,78.33264048898205,1.566108722456949,1.8556168473272963,0.32908377321249466,0.9033653667738627,0.675,3.7239284003153443
9,20260709,RDHO-full,1.1578457373243558,129.8026738234313,1.8888551631398456,2.1980314862384382,0.27986216219632637,0.8820119144909455,0.6333333333333333,4.342441000044346
9,20260709,RDHO-w/o dual-source initialization,1.774679069509224,110.20294298704692,3.8242343072318796,4.133410630330472,0.24501941609231953,0.785713228156807,0.4583333333333333,3.7385782999917865
9,20260709,RDHO-w/o adaptive role allocation,1.254582679285486,129.08601389193544,1.779806305292191,2.0889826283907835,0.2768526874232138,0.8770865554002572,0.5166666666666667,3.7943632998503745
9,20260709,RDHO-w/o elite preservation,1.254582679285486,129.08601389193544,1.779806305292191,2.0889826283907835,0.2768526874232138,0.8770865554002572,0.5166666666666667,3.793752099853009
9,20260709,RDHO-w/o dynamic penalty,1.1605412612229662,150.98215588724375,1.7295289269034524,2.0387052500020446,0.2806674167830333,0.8809413552585493,0.6166666666666667,3.8032398000359535
