run_id,seed,algorithm,fitness,energy,delay,aoi,qoe,fairness,csr,runtime
3,20260703,DBO,0.8955955870342095,63.94049262980326,1.7850344084913536,2.142502359247101,0.3381114732099679,0.8841421681737952,0.7333333333333333,3.6647366997785866
3,20260703,TLBO-HHO,0.9744614587070917,51.817609624894814,1.905130014452626,2.2625979652083728,0.3371129650037966,0.8866776459775668,0.6833333333333333,3.638295399956405
3,20260703,CWTSSA,0.8622810784625323,54.804964942665556,1.7267920792398552,2.084260029995602,0.34496031663578547,0.8983267264141572,0.75,3.714353300165385
3,20260703,Greedy-ED,0.8997734193448602,74.65946817763745,1.5215964398522819,1.8790643906080287,0.34640360918141117,0.8979076851531693,0.7083333333333334,0.16862379992380738
4,20260704,RDHO,0.9834965082764512,76.59205725426062,1.685118065189167,2.007722729500886,0.3414152605404727,0.8932379206105416,0.6916666666666667,4.487931199837476
4,20260704,RIME,1.4877495006576344,84.56083396035523,3.481120134989946,3.8037247993016647,0.2737630368795331,0.802703437347557,0.5333333333333333,3.708029799629003
4,20260704,DBO,1.005080400466389,67.94328883295154,1.849932985801781,2.1725376501135,0.3349862865224885,0.894072221842182,0.6833333333333333,3.6899708001874387
4,20260704,TLBO-HHO,1.1106582998969878,43.89640555138734,2.1979919605178173,2.520596624829536,0.3290976286448612,0.8939342615900003,0.6333333333333333,3.7425854997709394
4,20260704,CWTSSA,1.06664976182845,47.05229302676941,2.109021932307848,2.4316265966195667,0.3355914903009662,0.8927290695462639,0.65,3.753865399863571
4,20260704,Greedy-ED,1.0879172863500073,74.80360533688452,1.7181171003811684,2.0407217646928872,0.33913216136445734,0.8918208656141037,0.5916666666666667,0.2187589998356998
5,20260705,RDHO,1.062268103982883,114.13932953246413,1.8517731183952026,2.172576169055163,0.2975181496924313,0.883475610363691,0.6833333333333333,4.512095900252461
5,20260705,RIME,1.6543388233347343,149.38453965931018,4.324171956576164,4.644975007236124,0.2526631571579694,0.7904996552656289,0.5083333333333333,3.753514800220728
5,20260705,DBO,1.113000050863929,79.87780382512945,2.1475670468099977,2.4683700974699585,0.28958849876046405,0.8782862768954554,0.6583333333333333,3.7015977003611624
5,20260705,TLBO-HHO,1.156603125446808,87.7439899528808,2.2515372176283437,2.572340268288304,0.29114091454945357,0.8891378117723514,0.65,3.7850875998847187
5,20260705,CWTSSA,1.136806696803048,77.4126084650536,2.199239335175549,2.520042385835509,0.2934275816568812,0.8805440588207106,0.65,3.848614600021392
5,20260705,Greedy-ED,1.161975655067983,115.4670333938078,1.8601988403609078,2.1810018910208684,0.29471713048692705,0.8840633857595098,0.5916666666666667,0.18058079993352294
6,20260706,RDHO,0.8881636013405995,87.40239555187205,1.4466754470535945,1.7488912882231733,0.32787763080178384,0.9174511421088751,0.7416666666666667,4.4517723000608385
6,20260706,RIME,1.3204684231606465,90.77054334223206,2.4963461734143637,2.798562014583942,0.2875158048481171,0.8501952119195824,0.6,3.7132760998792946
6,20260706,DBO,0.9283777297005733,75.10721776473916,1.6217491744078565,1.9239650155774353,0.3254596642761317,0.9156709193904474,0.725,3.689312699716538
6,20260706,TLBO-HHO,0.9862119980639413,56.73721786810023,1.7583000019818171,2.0605158431513955,0.31989183970594953,0.9182701737472105,0.6833333333333333,3.695691700093448
6,20260706,CWTSSA,0.9281093117020415,72.9329282391917,1.7178627898495222,2.020078631019101,0.3250877303362761,0.917469241905756,0.7416666666666667,3.88347419956699
6,20260706,Greedy-ED,0.9683947484612194,89.15201494506243,1.4612651966139016,1.7634810377834804,0.3267118421584649,0.9184643109167601,0.6666666666666666,0.17597809992730618
7,20260707,RDHO,0.914740705540313,75.73966176489226,1.3355777377583002,1.654560957288235,0.33777803154324976,0.9207352128617551,0.725,4.504531299695373
7,20260707,RIME,1.4078873779288752,80.30493228659944,2.8177765725001,3.1367597920300345,0.28267441781164154,0.8073580102984739,0.5583333333333333,3.7090976000763476
7,20260707,DBO,0.9296488843741068,59.383852931725514,1.5368177949052808,1.8558010144352153,0.3333902552557373,0.922407756629747,0.725,3.687040800228715
7,20260707,TLBO-HHO,0.9574829506672018,60.26183398322805,1.5404791193380927,1.859462338868027,0.32913076840996275,0.9227902186247668,0.7083333333333334,3.7133768000639975
7,20260707,CWTSSA,0.9681784944172722,59.18813682454717,1.5530196102361038,1.8720028297660385,0.33023611221591415,0.9214192090372055,0.6916666666666667,3.765666799619794
7,20260707,Greedy-ED,0.9472934733444011,78.12690813262742,1.3518769158646786,1.6708601353946129,0.33577957147972864,0.9227653044643992,0.7,0.16690370021387935
8,20260708,RDHO,0.971638570910573,70.0227313312558,1.6425300555945825,1.93203818046493,0.32939977460259773,0.9012537432197982,0.6916666666666667,4.434339699801058
8,20260708,RIME,1.4024264317378683,101.3162455557994,3.590612449425971,3.880120574296318,0.2811191501488968,0.8387693020151094,0.6,3.6884546000510454
8,20260708,DBO,1.0444443302521416,53.43861088039061,2.015482710572534,2.304990835442881,0.32308125754196315,0.8965483260661645,0.6833333333333333,3.6002069995738566
8,20260708,TLBO-HHO,1.111131586814235,45.89109690020894,2.13110146282392,2.4206095876942673,0.3199126015313168,0.9075027686173794,0.625,3.80875669978559
8,20260708,CWTSSA,1.0103766479782936,54.80289823105218,1.908249407430985,2.197757532301332,0.3258094158654987,0.9088197686657045,0.6833333333333333,3.7808103999122977
8,20260708,Greedy-ED,1.0577708702711102,73.44893769527465,1.6107072325454588,1.9002153574158065,0.32768067303643766,0.9044930845045299,0.6166666666666667,0.17548329988494515
9,20260709,RDHO,1.1595646500254881,131.78991544183606,1.8951937769391116,2.2043701000377034,0.2800771247320313,0.8823735481777818,0.6333333333333333,4.4648715001530945
9,20260709,RIME,1.61095087104267,121.69531170215615,4.225992021851028,4.5351683449496205,0.23950855484335493,0.8254504505367982,0.49166666666666664,3.713447299785912
9,20260709,DBO,1.2276057648632586,75.34497380263221,2.4206298541696505,2.729806177268243,0.2727442861340477,0.8749553313984765,0.6,3.6996027999557555
9,20260709,TLBO-HHO,1.2992492357876604,64.17157149360106,2.535213492814843,2.8443898159134355,0.2707713197168883,0.883405010422696,0.55,3.7006772998720407
9,20260709,CWTSSA,1.2258236568412837,99.98030883759992,2.2931213338748453,2.6022976569734375,0.27317387823889455,0.8870249189919744,0.6166666666666667,3.783909700345248
9,20260709,Greedy-ED,1.254582679285486,129.08601389193544,1.779806305292191,2.0889826283907835,0.2768526874232138,0.8770865554002572,0.5166666666666667,0.1757525997236371
10,20260710,RDHO,0.9508236945004847,82.46873672229759,1.9139758845522976,2.287204518566421,0.3329403761065333,0.9103672561248444,0.7166666666666667,4.456574399955571
10,20260710,RIME,1.2556975141322484,77.33244627191078,2.5690084225127867,2.9422370565269103,0.2975004452588236,0.8446368753133704,0.6083333333333333,3.653488100040704
10,20260710,DBO,0.9724153746210682,62.71733357815643,2.239814133348944,2.613042767363067,0.32302419885627454,0.9167399736304661,0.725,3.6874405001290143
10,20260710,TLBO-HHO,1.0285773516851981,67.096865837455,2.260254471361057,2.63348310537518,0.32258215723176453,0.9113682978175456,0.6916666666666667,3.7710287999361753
10,20260710,CWTSSA,1.0433460288004088,63.30360907855413,2.2708522320570426,2.6440808660711657,0.32324180835228633,0.9088798204181294,0.65,3.7505233995616436
10,20260710,Greedy-ED,1.0229403279273197,84.2286788451129,1.9320162703616106,2.3052449043757335,0.3265300064469792,0.9127079370171639,0.65,0.1689699999988079
11,20260711,RDHO,1.0883122900478361,102.42163764343732,1.7481610502368254,2.0600729415538743,0.31338184176445233,0.9088629963327621,0.625,4.424862700048834
11,20260711,RIME,1.5298358337965543,90.8338620962532,3.402705797393125,3.714617688710174,0.2742011834316994,0.8269234952071588,0.5416666666666666,3.663573400117457
11,20260711,DBO,1.1234879344127542,99.66872585270865,1.8647863429809284,2.176698234297977,0.30719247940369004,0.9077352111667646,0.6083333333333333,3.6424296000041068
11,20260711,TLBO-HHO,1.246114577804231,62.968313865018565,2.2329446558469606,2.5448565471640094,0.2953938287584889,0.903652025177115,0.55,3.684461500030011
11,20260711,CWTSSA,1.1499571226823895,89.34629576653703,1.868622589395257,2.1805344807123057,0.30706889684027694,0.9096949566126934,0.5916666666666667,3.758996699936688
11,20260711,Greedy-ED,1.1923773588134003,111.03742529405932,1.7221057670383275,2.034017658355376,0.3106969664175515,0.910291299824838,0.5333333333333333,0.1749406000599265
12,20260712,RDHO,0.9228214051197459,80.91500192649718,1.7984511178456881,2.182763730451849,0.34402167952032814,0.908035068217196,0.7416666666666667,4.400875400286168
12,20260712,RIME,1.438021334570884,104.16347197075237,4.251883200344366,4.636195812950527,0.2847257990032749,0.8114975405261593,0.5583333333333333,3.7113800002261996
12,20260712,DBO,0.9435343472389731,66.3628959445763,2.032624943680468,2.416937556286629,0.33712476002339786,0.9097175067144466,0.7333333333333333,3.8571513001807034
12,20260712,TLBO-HHO,1.0171949724176388,62.03423428039838,2.180729936317507,2.5650425489236683,0.3355890194966812,0.9079642022196646,0.7,3.6510274996981025
12,20260712,CWTSSA,0.9592412665311799,64.6736263086645,1.9909093425828808,2.375221955189042,0.3378043217587038,0.9088513789991256,0.7333333333333333,3.782202399801463
12,20260712,Greedy-ED,1.0101319749802369,86.61489021893986,1.7702511948504713,2.1545638074566322,0.341092196186659,0.9057124538377012,0.6583333333333333,0.17371730040758848
13,20260713,RDHO,0.896712046895456,55.53136743370658,1.4124279733890195,1.6872219285434287,0.3464294360958614,0.9162618357338065,0.7083333333333334,4.369004699867219
13,20260713,RIME,1.2519121505080348,68.3875306013685,2.987228863282583,3.262022818436993,0.30776118553165094,0.8409132931348654,0.6083333333333333,3.62903739977628
13,20260713,DBO,0.9340156813889017,44.252283326417,1.5817101255179162,1.8565040806723256,0.3400144976606902,0.9173776697359686,0.6833333333333333,3.688920000102371
13,20260713,TLBO-HHO,0.9730938864989758,50.22201975415909,1.7066048953900363,1.9813988505444455,0.3330558131323047,0.915979871701243,0.6833333333333333,3.6722344998270273
13,20260713,CWTSSA,0.9272682358334603,49.42296633849989,1.575034289954461,1.8498282451088701,0.3400133801655805,0.9156108442917728,0.7,3.692540599964559
13,20260713,Greedy-ED,0.9447628631581331,57.59961744784535,1.4736403473601476,1.748434302514557,0.3423880817497298,0.9130959527398947,0.6666666666666666,0.17282010009512305
14,20260714,RDHO,0.9016151201342766,63.936209035234924,1.66402253191247,2.0084608542761178,0.3591641790766852,0.9031031046367936,0.7166666666666667,4.375027300324291
14,20260714,RIME,1.2636192323031912,76.87114071762187,2.183615901369918,2.528054223733566,0.3180950489336237,0.8563108111029072,0.6333333333333333,3.6753608002327383
14,20260714,DBO,0.9493097894367217,67.03976357397657,1.7982207439378084,2.142659066301456,0.3482631295454743,0.8917279297228182,0.6916666666666667,3.7961579002439976
14,20260714,TLBO-HHO,0.9796959599070608,54.1256790825249,1.9636925283843276,2.3081308507479754,0.3483542212501408,0.9036205571052068,0.6916666666666667,3.670784200076014
14,20260714,CWTSSA,0.9463487700976064,60.21827675690251,1.9099419116902454,2.254380234053893,0.34947325115315386,0.89347252510463,0.7083333333333334,3.7135590999387205
14,20260714,Greedy-ED,0.9690271303163127,68.06833570933661,1.6479280480110592,1.9923663703747068,0.3550197582138475,0.9027015210370951,0.6583333333333333,0.1746192998252809
15,20260715,RDHO,0.8984573198454218,83.77690085499023,1.669969426664668,2.02432197696362,0.3353514253302582,0.9075320677878703,0.75,4.4250980000942945
15,20260715,RIME,1.285739136847271,86.51955937701692,3.403966580733872,3.758319131032824,0.30107612096042,0.8339589540943364,0.6666666666666666,3.7836486999876797
15,20260715,DBO,0.9329534512093616,70.25149847937294,1.8647022565745537,2.2190548068735056,0.3262045473110789,0.9052069706177269,0.725,3.6518024997785687
15,20260715,TLBO-HHO,0.9309070215784344,72.11558317080426,1.7841640731107418,2.1385166234096937,0.3309583854260789,0.909329527109152,0.725,3.654678599908948
15,20260715,CWTSSA,0.9406799305767588,75.97795337548274,1.8562803572732924,2.2106329075722444,0.3304336509362794,0.9121338037696826,0.7333333333333333,3.7818316002376378
15,20260715,Greedy-ED,0.9567128545462315,90.85757746746441,1.5926635188600269,1.9470160691589782,0.33097125171431724,0.8981965554486311,0.6833333333333333,0.17184199998155236
16,20260716,RDHO,0.9507223078620766,100.1933365521316,1.517155120006732,1.8373618534778995,0.31780135420470546,0.9073632200182432,0.7166666666666667,4.42057040007785
16,20260716,RIME,1.3983205340904612,101.29437642770881,3.2868140572494995,3.6070207907206666,0.26668018450475983,0.8199022786731903,0.5416666666666666,3.6360442000441253
16,20260716,DBO,1.057110284902652,91.43639262179161,1.9183184149876318,2.238525148458799,0.29826901119013216,0.8907493632539272,0.6583333333333333,3.739880200009793
16,20260716,TLBO-HHO,1.021438361592953,65.4093931603391,1.8719163074956042,2.1921230409667714,0.30682777635625225,0.9036960714967139,0.675,3.651875500101596
16,20260716,CWTSSA,1.0349730455619457,80.63095472933901,1.772337902699448,2.092544636170615,0.30806216929801755,0.9089751321083912,0.6583333333333333,3.7072855001315475
16,20260716,Greedy-ED,1.0580048731497373,107.98856250753025,1.4206153649379405,1.7408220984091076,0.314690953960657,0.9075839862164545,0.6,0.16796170035377145
17,20260717,RDHO,0.9888455368318766,64.34057259479269,1.8286057689505022,2.152193057505292,0.32308103759888585,0.9019065135917333,0.7,4.439020699821413
17,20260717,RIME,1.5158963450835805,107.9419422510341,3.511922471231101,3.8355097597858907,0.27217498609976526,0.7719169718442366,0.5333333333333333,3.691886099986732
17,20260717,DBO,1.0533599697046871,65.22378736304037,1.9296480419841253,2.253235330538915,0.30731434190408524,0.8897914704611527,0.6583333333333333,3.6205279999412596
17,20260717,TLBO-HHO,1.1162511234556058,46.782072244391216,2.2416161753323025,2.5652034638870918,0.31465826944541825,0.9046364850643285,0.6416666666666667,3.6648556999862194
17,20260717,CWTSSA,1.0336314745038298,58.50224969744863,2.032152612921825,2.3557399014766145,0.3112755728149585,0.9049894791136044,0.6833333333333333,3.720678500365466
17,20260717,Greedy-ED,1.035808890251575,71.1359711225849,1.8061604815176735,2.1297477700724627,0.32258412774696615,0.903852725740081,0.6666666666666666,0.17024030024185777
18,20260718,RDHO,0.9135161204788317,91.78371252157486,1.5696545221830178,1.8974553634615028,0.3314141944597494,0.903410052203619,0.725,4.405215399805456
18,20260718,RIME,1.218265227211796,88.27906014557719,2.817064883712068,3.144865724990553,0.2957811923408284,0.8477865385458799,0.5833333333333334,3.729281200096011
18,20260718,DBO,0.9419729218675057,74.8209371988356,1.7428229688572627,2.0706238101357477,0.3286355999182943,0.9098324254571037,0.7,3.650615199934691
18,20260718,TLBO-HHO,1.0121345265161863,50.306537636415335,2.0595605382181157,2.3873613794966007,0.3212757718007072,0.9086595919413225,0.65,3.732242399826646
18,20260718,CWTSSA,0.9490233885967833,67.62977205879295,1.8500978798615075,2.1778987211399925,0.3237948635371919,0.9079925695728345,0.7083333333333334,3.7210229001939297
18,20260718,Greedy-ED,0.9781656716138579,90.23059448190557,1.5444132718086343,1.8722141130871193,0.32702388075237254,0.900525769432416,0.6583333333333333,0.17625209968537092
19,20260719,RDHO,0.9315386810976218,71.69411876136917,1.6166260985550074,1.9400065650753835,0.33951239191429167,0.8870157115278171,0.7166666666666667,4.392252500168979
19,20260719,RIME,1.1380339098949797,73.53987114095742,2.2055170259433154,2.5288974924636913,0.30960732677264025,0.8295787014613328,0.6333333333333333,3.599215399939567
19,20260719,DBO,0.9539673522341369,62.60103492386859,1.7836138199421605,2.1069942864625366,0.33270014534877923,0.8788306861310412,0.7,3.6035031997598708
19,20260719,TLBO-HHO,1.039903274741071,42.097207399661514,2.0694158552495336,2.3927963217699086,0.3231356635234759,0.8834498922266187,0.6583333333333333,3.6040747999213636
19,20260719,CWTSSA,0.9770892674552344,64.11348432782798,1.7482260079927852,2.0716064745131613,0.33178441183747065,0.8812436985969611,0.6833333333333333,3.671522700227797
19,20260719,Greedy-ED,0.9988801478333122,78.58885665501805,1.5403624468479258,1.8637429133683021,0.3369129302250232,0.8865633704512522,0.6416666666666667,0.17269799998030066
20,20260720,RDHO,0.8593828919580927,105.30479079745297,1.4839324081429535,1.8183554044124193,0.33855436566696895,0.8938701071545431,0.775,4.370322899892926
20,20260720,RIME,1.3565414797805604,93.52397025879266,3.4601380054912823,3.794561001760748,0.28011480232500635,0.8166612076337066,0.5583333333333333,3.8745157001540065
20,20260720,DBO,0.9167778669858956,74.80672583324824,1.738394907293055,2.072817903562521,0.3309483357197439,0.8952809387227891,0.7333333333333333,3.609883700031787
20,20260720,TLBO-HHO,0.917693472680174,76.42867741147872,1.6904584377981642,2.0248814340676304,0.33386944600093865,0.8948199055731425,0.7416666666666667,3.6624062000773847
20,20260720,CWTSSA,0.8869551438780491,88.30899090041189,1.5920285283032627,1.926451524572728,0.3367530069068415,0.8960605130256619,0.7583333333333333,3.715879200026393
20,20260720,Greedy-ED,0.9268930483307241,101.46607176764459,1.428484368055876,1.7629073643253421,0.33662696077461035,0.8915924508579411,0.7,0.17498689983040094
21,20260721,RDHO,0.9530603315703031,81.1140053912325,1.4657831056656403,1.799468387453554,0.33790073047634356,0.9016390598381232,0.7166666666666667,4.419444399885833
21,20260721,RIME,1.539463912866692,133.74749775553778,3.8074697059351172,4.141154987723031,0.27206442381638596,0.8037064524476161,0.5416666666666666,3.673065199982375
21,20260721,DBO,0.9733065014916927,70.33883587093904,1.6024336211377648,1.9361189029256785,0.3352242785994835,0.9014324132271075,0.7083333333333334,3.619398099835962
21,20260721,TLBO-HHO,1.0480998432596293,53.119398938463135,1.8530799164024692,2.1867651981903835,0.3267615737747029,0.89732008062809,0.6666666666666666,3.674346599727869
21,20260721,CWTSSA,1.03099960919389,65.54968104613631,1.7214777837292743,2.055163065517188,0.32654427791874874,0.8890075579354335,0.6666666666666666,3.7057029996067286
21,20260721,Greedy-ED,1.0588120102447376,82.8293689842509,1.43250416056114,1.7661894423490536,0.3304081449439762,0.8958179365964184,0.6166666666666667,0.1709819003008306
22,20260722,RDHO,1.028372364606561,87.36423443928437,1.7458551397572166,2.0691159031767894,0.29687608320349546,0.9200400335176626,0.675,4.56018070038408
22,20260722,RIME,1.240671811910019,97.29610888032079,2.446361035990882,2.769621799410455,0.27362352800702167,0.885452556266896,0.5666666666666667,3.6357748000882566
22,20260722,DBO,1.0769172255940385,62.62639420677784,2.0620667975731934,2.3853275609927667,0.2922426242558571,0.9194775416814838,0.6583333333333333,3.68091950006783
22,20260722,TLBO-HHO,1.1086976328310123,59.80754540701146,2.050007308591378,2.3732680720109514,0.29161091774572084,0.919062073146183,0.625,3.6873515998013318
22,20260722,CWTSSA,1.0939622588237352,84.81278944590494,1.8934384132781439,2.216699176697717,0.28890484862812554,0.9132333725637741,0.65,3.7050256999209523
22,20260722,Greedy-ED,1.1260485643706226,98.41332683790543,1.6627963415449583,1.9860571049645315,0.29424517088495855,0.9171996401489643,0.575,0.17098510032519698
23,20260723,RDHO,1.1593396717650966,86.08306600521448,1.773909858614322,2.051217240542545,0.29689430778603,0.8846215239930043,0.5916666666666667,4.43216049997136
23,20260723,RIME,1.4523343238135662,92.10566647781161,2.9097699409866618,3.187077322914885,0.26911778297744454,0.8242911193394551,0.5,3.636649599764496
23,20260723,DBO,1.2205118119111562,72.32705292874277,2.0216979579593692,2.299005339887592,0.2817478052581414,0.88617911388412,0.575,3.5991243002936244
23,20260723,TLBO-HHO,1.243851540736137,61.36204676369512,2.1458447457897347,2.4231521277179575,0.2883287798967217,0.8845606073472493,0.5583333333333333,3.631986999884248
23,20260723,CWTSSA,1.2165569824498754,62.768691313777346,2.160189812948399,2.4374971948766224,0.2889436298612334,0.8889044100093365,0.5916666666666667,3.7515835999511182
23,20260723,Greedy-ED,1.2403059403270413,85.67604794369674,1.7178322099677694,1.9951395918959924,0.29260514561232653,0.8799946518628425,0.5,0.17489949986338615
24,20260724,RDHO,0.8873584105945771,86.99570386437466,1.5660315072623054,1.8828029601717575,0.35765074071445946,0.8837059904089897,0.75,4.347748400177807
24,20260724,RIME,1.3978370272610798,106.23359725467196,3.881587601077856,4.198359053987308,0.29073112154265657,0.7936515583823224,0.5666666666666667,3.7219493999145925
24,20260724,DBO,0.9309886130338165,52.17885729853663,1.8850234640029868,2.201794916912439,0.3421766062690447,0.8850395599661077,0.7333333333333333,3.6577047002501786
24,20260724,TLBO-HHO,0.9479088143914179,52.47840301870427,1.866412259618557,2.1831837125280087,0.3412675057602096,0.8844238402552628,0.7083333333333334,3.6317666000686586
24,20260724,CWTSSA,0.9364692732563109,48.450267401083664,1.9090632490338941,2.225834701943346,0.3449893071219444,0.8800450856058614,0.725,3.7284022998064756
24,20260724,Greedy-ED,0.9793424729927664,85.06604578656734,1.5462817702345366,1.8630532231439887,0.35399860222340507,0.8817293765491842,0.65,0.1703006997704506
25,20260725,RDHO,0.9627256599167988,122.58204972547911,1.4995681454308722,1.8078776180335325,0.33693151308726443,0.8972235325914303,0.7083333333333334,4.399214499630034
25,20260725,RIME,1.2311839823468682,102.86813762762966,2.131911227035409,2.4402206996380693,0.303560385915955,0.8533239286741238,0.6166666666666667,3.6429511001333594
25,20260725,DBO,1.022848472688557,86.32823418417863,1.7917222338547663,2.1000317064574268,0.3299425692215667,0.8874266996732871,0.6666666666666666,3.6513442997820675
25,20260725,TLBO-HHO,1.0837903507921829,78.28626542956857,1.8750970272815735,2.183406499884234,0.3258992672774273,0.8855661477319754,0.6166666666666667,3.686695400159806
25,20260725,CWTSSA,1.0243183503108066,99.69098708262128,1.6638882414988239,1.972197714101484,0.32550744096245277,0.8943567701558572,0.6583333333333333,3.6915303003042936
25,20260725,Greedy-ED,1.0643039636972393,110.20090385812858,1.5107099062313298,1.8190193788339903,0.3267850553290179,0.8974872050433772,0.6,0.1697402000427246
26,20260726,RDHO,0.9906144722062654,92.8611930191509,1.4147012311815321,1.6830881299812042,0.321089677770198,0.8958331567934925,0.7083333333333334,4.454275699798018
26,20260726,RIME,1.5199357618190164,99.84202437532568,2.9817331499917548,3.250120048791427,0.2600179316981847,0.7898070701813776,0.575,3.799045699648559
26,20260726,DBO,1.0285929014028814,75.44551472944472,1.5908973535466002,1.859284252346272,0.31485604506000875,0.8894492238009805,0.675,3.5842737001366913
26,20260726,TLBO-HHO,1.0917197750687169,54.41373234860326,1.765892622163483,2.0342795209631546,0.3128128386424116,0.8899959279791004,0.6583333333333333,3.6763756000436842
26,20260726,CWTSSA,1.0596803597560926,68.64106617007043,1.6571341229146572,1.9255210217143293,0.30988127351114125,0.8874329390520931,0.6666666666666666,3.7373993997462094
26,20260726,Greedy-ED,1.0699898331695978,99.62267612095039,1.3403264712682688,1.608713370067941,0.3172184689774065,0.8903234526677585,0.625,0.17319099977612495
27,20260727,RDHO,1.0015950690224842,76.79922157297554,1.7804312994848928,2.1334671820682347,0.3167796585111519,0.9033366127531073,0.7083333333333334,4.315151699818671
27,20260727,RIME,1.7566073628205092,117.20606250471232,4.445658594829683,4.798694477413026,0.24117085174998415,0.7621026728791148,0.49166666666666664,3.6895594000816345
27,20260727,DBO,1.0722249842404388,76.24316424911282,1.9857572046932588,2.3387930872766005,0.30857145039546563,0.8896306163852862,0.6666666666666666,3.577715600375086
27,20260727,TLBO-HHO,1.1298981659213236,57.70323104566741,2.1733330590591904,2.526368941642532,0.3036675720539358,0.8990854380442024,0.6333333333333333,3.581751300022006
27,20260727,CWTSSA,1.0546423469021717,67.30196408794615,2.010510032530647,2.3635459151139884,0.3122528812162552,0.9120949048021957,0.7083333333333334,3.6826638001948595
27,20260727,Greedy-ED,1.064481733371017,90.43678610383297,1.7091904932281998,2.0622263758115413,0.31177039436952103,0.8968008106705164,0.6416666666666667,0.1745830001309514
28,20260728,RDHO,0.9467644691546353,86.39330754517457,1.69318265770085,2.0022278907387197,0.32264377203169003,0.8854628131756055,0.7416666666666667,4.504559200257063
28,20260728,RIME,1.577030470013122,109.19310377183832,3.5931434049283197,3.9021886379661908,0.24839072082347183,0.7721298528896006,0.525,3.748839099891484
28,20260728,DBO,1.0191487301286895,64.85001286618585,2.1270634346076585,2.436108667645528,0.31657999078284604,0.8911565249243363,0.7166666666666667,3.7955733998678625
28,20260728,TLBO-HHO,1.0225772309971468,88.81753693820049,1.7207288549445536,2.0297740879824238,0.31683927052718336,0.8907183392594547,0.6833333333333333,4.184998200275004
28,20260728,CWTSSA,1.0330967286038009,56.10339409332073,2.1120098028662815,2.421055035904152,0.3129398044404154,0.8881671562774948,0.7,3.8728633001446724
28,20260728,Greedy-ED,1.0323800346792034,81.00647323650273,1.7292932517557222,2.0383384847935924,0.3195640196903945,0.8866743215310471,0.6666666666666666,0.17872640024870634
29,20260729,RDHO,1.0910782207973888,79.99325570948707,1.3191422514626998,1.5494163862390165,0.31208580398786834,0.8742213965689851,0.625,4.729861000087112
29,20260729,RIME,1.3952223756424988,77.01232819145534,2.234950706154698,2.4652248409310147,0.2789425984027893,0.8032558505446624,0.525,3.7320310999639332
29,20260729,DBO,1.1580496513886704,55.84734591427825,1.6293056135361978,1.8595797483125147,0.303283758943095,0.8795697693440596,0.6166666666666667,3.6595721999183297
29,20260729,TLBO-HHO,1.1620343194397713,64.12398477535567,1.5013725217690126,1.731646656545329,0.3038100426904332,0.883488506751295,0.6,3.7217900003306568
29,20260729,CWTSSA,1.1444092495831892,61.437365649260734,1.4709134841482325,1.7011876189245492,0.306425933414154,0.8733827874863273,0.5916666666666667,3.7472997000440955
29,20260729,Greedy-ED,1.1471247140756413,68.61704306782427,1.3893221261353257,1.6195962609116428,0.3078607853584382,0.870592298597127,0.575,0.17696650000289083
