run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,runtime,nfe,pre_refinement_fitness,local_refinement_gain
4,20260704,RDHO-w/o dynamic penalty,0.9698846205313858,0.6615512871980525,0.3083333333333333,0.9698846205313858,75.77097257919053,1.6682976338822748,1.9909022981939932,0.3425469561762167,0.9196950664613448,0.6916666666666667,4.280038558000001,9112,0.981170912274105,0.0112862917427192
5,20260705,RDHO-full,1.034596178664645,0.7262628453313117,0.3083333333333333,3.501262845331312,112.79788374520734,1.8588360512006423,2.179639101860603,0.2972868132109885,0.95639261933552,0.6916666666666667,4.053460676000213,9112,1.0502924452036695,0.0156962665390247
5,20260705,RDHO-core,1.0502924452036695,0.7419591118703365,0.3083333333333333,3.516959111870337,113.71577399368635,1.964030171049259,2.2848332217092198,0.2975223548148148,0.9581794442085432,0.6916666666666667,3.74286173500002,7911,1.0502924452036695,0.0
5,20260705,RDHO-w/o dual-source initialization,1.0445489078072767,0.7278822411406102,0.3166666666666666,3.57788224114061,112.78503453390016,1.8677235559997505,2.1885266066597104,0.2974829005963333,0.9564485617002458,0.6833333333333333,4.160388656999999,8752,1.1859646760919524,0.1414157682846757
5,20260705,RDHO-w/o adaptive role allocation,1.0332192468387684,0.7248859135054351,0.3083333333333333,3.499885913505436,113.48401984034246,1.84980590522156,2.1706089558815203,0.2971680935055489,0.9561868892527532,0.6916666666666667,4.477139364999971,9112,1.0459689990194907,0.0127497521807222
5,20260705,RDHO-w/o elite preservation,1.0337067800508142,0.7253734467174807,0.3083333333333333,3.500373446717481,102.97080826411693,1.9040776170832443,2.2248806677432045,0.2973344028400874,0.9563716638076624,0.6916666666666667,4.480414553999935,9112,1.03697480108797,0.0032680210371558
5,20260705,RDHO-w/o dynamic penalty,1.0323027161750675,0.7239693828417344,0.3083333333333333,1.0323027161750675,112.04109835173428,1.8518107916976485,2.1726138423576087,0.2969928521469149,0.9564302202563492,0.6916666666666667,4.877338734999967,9112,1.0554017178079695,0.0230990016329017
6,20260706,RDHO-full,0.8818978841809629,0.6235645508476296,0.2583333333333333,2.948564550847629,87.58953836809255,1.4340374851821598,1.7362533263517386,0.3288469469385339,0.9315066760861768,0.7416666666666667,4.430606172000353,9112,0.9012691713718568,0.0193712871908939
6,20260706,RDHO-core,0.9012691713718568,0.6262691713718569,0.275,3.101269171371857,91.36554262782433,1.433496912652397,1.7357127538219757,0.3255948403746428,0.9412008326067391,0.725,3.8506448120000414,7911,0.9012691713718568,0.0
6,20260706,RDHO-w/o dual-source initialization,0.8810205843603379,0.6226872510270046,0.2583333333333333,2.947687251027004,89.56818520665642,1.4270283105877788,1.7292441517573571,0.3287406752453715,0.931880161118582,0.7416666666666667,4.243577737999999,8752,1.046530394375638,0.1655098100153001
6,20260706,RDHO-w/o adaptive role allocation,0.879670789814304,0.6213374564809707,0.2583333333333333,2.9463374564809706,88.03056561242451,1.421988418227336,1.7242042593969145,0.327551100143072,0.93071893690948,0.7416666666666667,4.364467065999975,9112,0.9057187689889152,0.0260479791746112
6,20260706,RDHO-w/o elite preservation,0.8777341039540063,0.619400770620673,0.2583333333333333,2.944400770620673,85.75031663774182,1.4344498863811457,1.7366657275507245,0.3282654940244711,0.9311627436955004,0.7416666666666667,4.374506036999946,9112,0.8958565111729356,0.0181224072189293
6,20260706,RDHO-w/o dynamic penalty,0.8798028605105048,0.6214695271771715,0.2583333333333333,0.8798028605105048,86.46198378681667,1.4325284776195155,1.7347443187890943,0.3274175053682526,0.9305036098057864,0.7416666666666667,4.324076228000081,9112,0.9074828119407632,0.0276799514302584
7,20260707,RDHO-full,0.9060100813665416,0.6310100813665415,0.275,3.106010081366541,76.54449920230957,1.3215112048669124,1.6404944243968465,0.3375600992224289,0.9435478301323345,0.725,4.160250317000191,9112,0.924485867416221,0.0184757860496794
7,20260707,RDHO-core,0.924485867416221,0.6328192007495543,0.2916666666666666,3.257819200749554,80.90339456724777,1.3008034787648313,1.6197866982947655,0.3360351269944909,0.9440903418868816,0.7083333333333334,3.807027226999935,7911,0.924485867416221,0.0
7,20260707,RDHO-w/o dual-source initialization,0.911230655268791,0.636230655268791,0.275,3.111230655268791,75.66663651595321,1.357343830536547,1.6763270500664815,0.3365577044259511,0.9436556701629708,0.725,4.177261023999904,8752,1.0659674505093728,0.1547367952405818
7,20260707,RDHO-w/o adaptive role allocation,0.9081165098040024,0.6331165098040025,0.275,3.1081165098040024,75.48044201590366,1.334294795493956,1.6532780150238906,0.3376748339397608,0.9431058419441916,0.725,4.308292158999961,9112,0.9237766827690224,0.0156601729650198
7,20260707,RDHO-w/o elite preservation,0.907277755159054,0.632277755159054,0.275,3.1072777551590542,75.6682146334852,1.3371085567422445,1.6560917762721783,0.33765787176641,0.9429882201849032,0.725,4.2967482100000325,9112,0.9131335136904578,0.0058557585314037
7,20260707,RDHO-w/o dynamic penalty,0.9072337573667144,0.6322337573667145,0.275,0.9072337573667144,75.32536390708012,1.3392662245823763,1.658249444112311,0.3376242696739501,0.9430756741059164,0.725,4.281751444999941,9112,0.9131066686928312,0.0058729113261167
8,20260708,RDHO-full,0.9580942257064804,0.649760892373147,0.3083333333333333,3.4247608923731474,70.30302565557633,1.6378770960473787,1.927385220917726,0.3293360166827047,0.9485734680280088,0.6916666666666667,4.205926272999932,9112,0.9666953463538772,0.0086011206473968
8,20260708,RDHO-core,0.9666953463538772,0.6500286796872106,0.3166666666666666,3.50002867968721,75.74094216160822,1.586211494049224,1.875719618919571,0.3293142072771658,0.9489363873966088,0.6833333333333333,3.955332436000049,7911,0.9666953463538772,0.0
8,20260708,RDHO-w/o dual-source initialization,0.9604965395514028,0.6521632062180696,0.3083333333333333,3.42716320621807,69.90814788180943,1.6522158193665948,1.941723944236942,0.3294961715619817,0.9488581316600516,0.6916666666666667,4.719316212000081,8752,1.146948895780866,0.1864523562294631
8,20260708,RDHO-w/o adaptive role allocation,0.9580482147851596,0.6497148814518263,0.3083333333333333,3.424714881451827,70.213491939563,1.6363130283959304,1.9258211532662772,0.3293455961746904,0.9486659181915632,0.6916666666666667,4.456876437999995,9112,0.9675624263934476,0.0095142116082879
8,20260708,RDHO-w/o elite preservation,0.9592664867107537,0.6509331533774202,0.3083333333333333,3.4259331533774207,70.83041555847115,1.639027907335904,1.928536032206252,0.3294703170807976,0.948906577004454,0.6916666666666667,4.382315182999946,9112,0.9681239223415786,0.008857435630825
8,20260708,RDHO-w/o dynamic penalty,0.957694340835138,0.6493610075018046,0.3083333333333333,0.957694340835138,70.75866147618484,1.630430619766404,1.9199387446367515,0.3294048645998056,0.9488104009383588,0.6916666666666667,4.332503650999911,9112,0.9624508634315276,0.0047565225963897
9,20260709,RDHO-full,1.1357476844033196,0.7690810177366529,0.3666666666666667,4.069081017736654,126.36226228841232,1.8913815448185844,2.2005578679171767,0.2790350042711438,0.9359170935895704,0.6333333333333333,4.277097013999992,9112,1.16276159857757,0.0270139141742502
9,20260709,RDHO-core,1.16276159857757,0.7710949319109031,0.3916666666666667,4.296094931910903,136.46543400793178,1.8159139693914617,2.1250902924900545,0.2783207190482566,0.943104330629774,0.6083333333333333,3.716615603000037,7911,1.16276159857757,0.0
9,20260709,RDHO-w/o dual-source initialization,1.1438254063877866,0.7938254063877868,0.35,3.943825406387787,126.56354956482976,2.0012866272657788,2.3104629503643714,0.2804613755363715,0.9367814662719248,0.65,4.18356617500001,8752,1.281723976009836,0.1378985696220493
9,20260709,RDHO-w/o adaptive role allocation,1.1403076613112342,0.7736409946445675,0.3666666666666667,4.073640994644568,124.68610503765252,1.906875682150826,2.216052005249418,0.2794683130605176,0.9364109960513478,0.6333333333333333,4.267100028999948,9112,1.170229900784835,0.0299222394736007
9,20260709,RDHO-w/o elite preservation,1.1386714292176363,0.7720047625509698,0.3666666666666667,4.07200476255097,124.77563120197571,1.8998118349009627,2.2089881579995554,0.2792482521968124,0.9362258821070611,0.6333333333333333,4.420669453000073,9112,1.1591876131476715,0.0205161839300349
9,20260709,RDHO-w/o dynamic penalty,1.1391248050407683,0.7724581383741018,0.3666666666666667,1.1391248050407683,134.88345072707688,1.826585384053228,2.13576170715182,0.2801122721786932,0.9370548923864797,0.6333333333333333,4.304815004999909,9112,1.1854567319419564,0.0463319269011879
10,20260710,RDHO-full,0.9292713645837448,0.6626046979170781,0.2666666666666667,3.0626046979170782,80.39617954663832,1.9312677318989784,2.304496365913101,0.3336174950359278,0.9508009425216128,0.7333333333333333,4.86142229699999,9112,0.9419685599083768,0.012697195324632
10,20260710,RDHO-core,0.9419685599083768,0.6669685599083769,0.275,3.141968559908377,82.0365782746187,1.9456583660306093,2.318887000044733,0.3291881021299614,0.9502157498113184,0.725,3.709294833000058,7911,0.9419685599083768,0.0
10,20260710,RDHO-w/o dual-source initialization,0.9411529389635732,0.65781960563024,0.2833333333333333,3.20781960563024,82.69029062718326,1.9144588061479908,2.287687440162114,0.333024843599974,0.9509015679368156,0.7166666666666667,4.1312496150000015,8752,1.040445612089738,0.0992926731261647
10,20260710,RDHO-w/o adaptive role allocation,0.9410802761622146,0.6577469428288812,0.2833333333333333,3.207746942828881,81.34222417358279,1.916772253744088,2.290000887758211,0.332891025367244,0.9506816970387464,0.7166666666666667,4.382394621000003,9112,0.9556514436030722,0.0145711674408576
10,20260710,RDHO-w/o elite preservation,0.9319053389878164,0.6652386723211496,0.2666666666666667,3.0652386723211498,80.10351815696465,1.9383432606744435,2.3115718946885666,0.3338668971807906,0.9502409799441688,0.7333333333333333,4.334554977000039,9112,0.949956325778398,0.0180509867905815
10,20260710,RDHO-w/o dynamic penalty,0.9388212898814708,0.6638212898814707,0.275,0.9388212898814708,81.37967061025878,1.9195381620526435,2.2927667960667666,0.3339854699249259,0.9504982835859592,0.725,4.642008616999988,9112,0.9497187349745954,0.0108974450931246
11,20260711,RDHO-full,1.0594717690976652,0.6928051024309985,0.3666666666666667,3.9928051024309994,102.42970617135668,1.742209094339536,2.054120985656585,0.3132288145906548,0.9750469497357388,0.6333333333333333,4.197195522000129,9112,1.0854675386036097,0.0259957695059445
11,20260711,RDHO-core,1.0854675386036097,0.7021342052702764,0.3833333333333333,4.152134205270276,108.7311984742029,1.7110776864723325,2.0229895777893807,0.3107446089957901,0.9772543208723904,0.6166666666666667,3.772479283000053,7911,1.0854675386036097,0.0
11,20260711,RDHO-w/o dual-source initialization,1.063880998747945,0.6972143320812784,0.3666666666666667,3.9972143320812794,102.65673509554011,1.7527452868430102,2.064657178160059,0.3134987495752908,0.9750841137453964,0.6333333333333333,4.165528051000024,8752,1.230482345883491,0.166601347135546
11,20260711,RDHO-w/o adaptive role allocation,1.059301250188387,0.6926345835217201,0.3666666666666667,3.992634583521721,100.8138913149398,1.7524707770423245,2.064382668359373,0.3131003161969713,0.9749579162436598,0.6333333333333333,4.240497892000008,9112,1.0823801353633409,0.0230788851749537
11,20260711,RDHO-w/o elite preservation,1.058946012666406,0.6922793459997392,0.3666666666666667,3.992279345999739,101.98837670632764,1.7454844046995934,2.057396296016642,0.3132357059889708,0.9750301638465784,0.6333333333333333,4.382555246999914,9112,1.0772490080741923,0.0183029954077866
11,20260711,RDHO-w/o dynamic penalty,1.0616612901991358,0.694994623532469,0.3666666666666667,1.0616612901991358,98.84432321227315,1.7637660132890112,2.07567790460606,0.3131774471999591,0.974812416779359,0.6333333333333333,4.337360152999963,9112,1.087925691092276,0.0262644008931403
12,20260712,RDHO-full,0.9072304400768878,0.6488971067435545,0.2583333333333333,2.9738971067435545,80.52091055641567,1.780418775197654,2.1647313878038146,0.343696956826676,0.9547794993244756,0.7416666666666667,4.486054992999925,9112,0.913988016609152,0.006757576532264
12,20260712,RDHO-core,0.913988016609152,0.6473213499424851,0.2666666666666667,3.0473213499424854,80.24291817645832,1.798630301754772,2.1829429143609325,0.3415874689545988,0.954389079272544,0.7333333333333333,4.056722143000002,7911,0.913988016609152,0.0
12,20260712,RDHO-w/o dual-source initialization,0.9115510146648588,0.6448843479981919,0.2666666666666667,3.044884347998192,72.97459672978644,1.817098942821244,2.2014115554274043,0.3459818351055176,0.9579185851865304,0.7333333333333333,4.153454286000056,8752,1.0379322957546036,0.1263812810897449
12,20260712,RDHO-w/o adaptive role allocation,0.9098047635719548,0.6514714302386215,0.2583333333333333,2.9764714302386213,81.01938063899865,1.7936350051446937,2.177947617750854,0.3439830475279291,0.9550814415285772,0.7416666666666667,4.320943403999991,9112,0.922955803137902,0.0131510395659472
12,20260712,RDHO-w/o elite preservation,0.9086413125257796,0.6503079791924464,0.2583333333333333,2.975307979192446,81.44835182934982,1.7862957585523511,2.1706083711585125,0.3438693162755434,0.9550334078569775,0.7416666666666667,4.415837059000069,9112,0.9180722112539308,0.0094308987281509
12,20260712,RDHO-w/o dynamic penalty,0.9065773744535326,0.6482440411201993,0.2583333333333333,0.9065773744535326,80.60359594398516,1.772484136769549,2.15679674937571,0.3437096735219636,0.9547819480016788,0.7416666666666667,4.472832122999989,9112,0.9167090107239788,0.0101316362704461
13,20260713,RDHO-full,0.88704906573102,0.5953823990643534,0.2916666666666666,3.220382399064353,58.78438274035955,1.3853097066175342,1.6601036617719438,0.3455289716528251,0.947435954325128,0.7083333333333334,4.125708813000074,9112,0.896528765452393,0.0094796997213729
13,20260713,RDHO-core,0.896528765452393,0.5881954321190597,0.3083333333333333,3.36319543211906,65.2410480512469,1.3638400260741337,1.6386339812285429,0.3439839972902005,0.9459973304741816,0.6916666666666667,3.7366780080000126,7911,0.896528765452393,0.0
13,20260713,RDHO-w/o dual-source initialization,0.890243554176073,0.5985768875094064,0.2916666666666666,3.223576887509406,58.45649434797883,1.4012395561635576,1.6760335113179667,0.3456363739095427,0.9474342771591427,0.7083333333333334,4.474529394000001,8752,0.9443807412529208,0.0541371870768476
13,20260713,RDHO-w/o adaptive role allocation,0.8882278540493459,0.5965611873826793,0.2916666666666666,3.2215611873826786,58.32063481640998,1.3958964868668442,1.6706904420212538,0.3455912620609219,0.9474355471384436,0.7083333333333334,4.8596863889999895,9112,0.8993357794314062,0.0111079253820602
13,20260713,RDHO-w/o elite preservation,0.887836920338044,0.5961702536713773,0.2916666666666666,3.221170253671377,59.77795202414126,1.3787377620927033,1.6535317172471125,0.3457844619405084,0.946642568515746,0.7083333333333334,4.383836898999903,9112,0.8978602839741854,0.0100233636361414
13,20260713,RDHO-w/o dynamic penalty,0.8870554942904024,0.5953888276237358,0.2916666666666666,0.8870554942904024,59.81865929666681,1.3779907123117057,1.6527846674661149,0.3456237300375918,0.9475250049691476,0.7083333333333334,4.253022605000069,9112,0.8981147282975208,0.0110592340071183
14,20260714,RDHO-full,0.8847416182452766,0.6097416182452766,0.275,3.0847416182452765,64.53838366601718,1.7005563232910312,2.044994645654678,0.3573155709218275,0.9456725950478034,0.725,4.091899834999822,9112,0.8908711416570531,0.0061295234117764
14,20260714,RDHO-core,0.8908711416570531,0.615871141657053,0.275,3.090871141657053,66.7301939618075,1.7012326270509976,2.045670949414645,0.3557551032383309,0.9470554478067108,0.725,3.750253232999967,7911,0.8908711416570531,0.0
14,20260714,RDHO-w/o dual-source initialization,0.8808933855273756,0.6058933855273756,0.275,3.080893385527376,64.81827154198882,1.654372471254185,1.9988107936178323,0.3592587159545982,0.947850601042286,0.725,4.168431675999955,8752,0.9728357723283504,0.0919423868009746
14,20260714,RDHO-w/o adaptive role allocation,0.8803161563979858,0.6053161563979857,0.275,3.080316156397986,64.60502476088645,1.6560887064600798,2.000527028823727,0.3593306655447252,0.9478802529156412,0.725,4.4217016580000745,9112,0.8823735851782066,0.0020574287802208
14,20260714,RDHO-w/o elite preservation,0.8816854626451179,0.6066854626451179,0.275,3.081685462645118,63.99988763882154,1.6628875967108911,2.007325919074539,0.3592646844599896,0.947688724390762,0.725,4.995917346999931,9112,0.8828029469627291,0.0011174843176111
14,20260714,RDHO-w/o dynamic penalty,0.8816179481389805,0.6066179481389805,0.275,0.8816179481389805,64.25532772148179,1.6642616116863742,2.0086999340500213,0.359081443511816,0.9473157498648244,0.725,4.294178010999985,9112,0.8837968662370305,0.0021789180980499
15,20260715,RDHO-full,0.8871065757126853,0.6371065757126853,0.25,2.8871065757126853,88.3309600979606,1.6473362723554303,2.0016888226543816,0.3355202383783198,0.9500021573100929,0.75,4.230505578000248,9112,0.9084116167308124,0.021305041018127
15,20260715,RDHO-core,0.9084116167308124,0.6417449500641456,0.2666666666666667,3.041744950064146,91.7099910470598,1.5860472047131948,1.9403997550121468,0.332558631124049,0.9551957859182342,0.7333333333333333,3.775820923999959,7911,0.9084116167308124,0.0
15,20260715,RDHO-w/o dual-source initialization,0.8907316575175782,0.6490649908509115,0.2416666666666667,2.824064990850912,79.32197407119344,1.7410750689813426,2.0954276192802936,0.336748557804485,0.9516242477924236,0.7583333333333333,4.602921956999921,8752,0.949092953070698,0.0583612955531198
15,20260715,RDHO-w/o adaptive role allocation,0.8848409707091867,0.64317430404252,0.2416666666666667,2.81817430404252,85.64555880825776,1.6836320848896065,2.037984635188557,0.3369491760095194,0.9535804930679868,0.7583333333333333,4.303284146999999,9112,0.8959661888632152,0.0111252181540285
15,20260715,RDHO-w/o elite preservation,0.8857275213729767,0.6357275213729767,0.25,2.885727521372977,86.89380276895199,1.6531014208100898,2.0074539711090416,0.33526266837325,0.9490732043187036,0.75,5.794094229000052,9112,0.9028273434079293,0.0170998220349524
15,20260715,RDHO-w/o dynamic penalty,0.8818901731389057,0.640223506472239,0.2416666666666667,0.8818901731389057,80.65553578753807,1.7091659698837458,2.063518520182697,0.3356157385048309,0.9510254849585388,0.7583333333333333,5.134494548000021,9112,0.898778743882977,0.0168885707440712
16,20260716,RDHO-full,0.9268597010711064,0.6518597010711062,0.275,3.1268597010711066,98.85284602454486,1.5152861506461617,1.835492884117329,0.3179140305487191,0.9559453806811804,0.725,4.191752670999904,9112,0.9460870236596144,0.0192273225885082
16,20260716,RDHO-core,0.9460870236596144,0.6544203569929479,0.2916666666666666,3.279420356992947,104.77680536325354,1.4976588786803884,1.817865612151556,0.3175804175851792,0.9559831758798418,0.7083333333333334,4.016810524999983,7911,0.9460870236596144,0.0
16,20260716,RDHO-w/o dual-source initialization,0.9304963755566964,0.6554963755566964,0.275,3.1304963755566964,99.25422853731833,1.5284027403660692,1.8486094738372365,0.3165659080406863,0.9550061006161432,0.725,4.25922966600001,8752,1.0201161751966985,0.0896197996400018
16,20260716,RDHO-w/o adaptive role allocation,0.9277964646094724,0.6527964646094725,0.275,3.1277964646094727,97.43248934443692,1.5289467128837866,1.8491534463549544,0.317702212553657,0.9560984571842348,0.725,4.682002698000019,9112,0.9598282104195716,0.0320317458100991
16,20260716,RDHO-w/o elite preservation,0.9253926972688684,0.6503926972688685,0.275,3.1253926972688686,99.73399987204144,1.503491332194417,1.8236980656655848,0.3177546638232705,0.9559915116502932,0.725,4.651413777000016,9112,0.9323066992722282,0.0069140020033596
16,20260716,RDHO-w/o dynamic penalty,0.9287279865389112,0.6537279865389112,0.275,0.9287279865389112,99.88489187340048,1.5147123293235158,1.834919062794683,0.318002092858864,0.9558751877861218,0.725,4.496398382999928,9112,0.947498262301586,0.0187702757626747
17,20260717,RDHO-full,0.9692065029534548,0.6692065029534546,0.3,3.369206502953455,66.92523622514614,1.7801095052279003,2.10369679378269,0.3226073315247802,0.944232998020342,0.7,4.235368153000309,9112,0.9799236130182404,0.0107171100647857
17,20260717,RDHO-core,0.9799236130182404,0.671590279684907,0.3083333333333333,3.4465902796849077,74.93941360159054,1.7528337012793949,2.0764209898341845,0.3217590200960469,0.94805914414744,0.6916666666666667,3.8772301999999854,7911,0.9799236130182404,0.0
17,20260717,RDHO-w/o dual-source initialization,0.9727850728775552,0.6727850728775553,0.3,3.3727850728775555,65.83974209520468,1.7926414952673704,2.11622878382216,0.3229728724090228,0.9446085006685492,0.7,4.656842304000065,8752,1.0365993943538387,0.0638143214762834
17,20260717,RDHO-w/o adaptive role allocation,0.9744237390002524,0.6744237390002524,0.3,3.3744237390002527,64.9445793602014,1.812695542040276,2.136282830595065,0.3227920030416582,0.944476513553242,0.7,4.503385956999978,9112,0.9855138918800584,0.0110901528798058
17,20260717,RDHO-w/o elite preservation,0.962085523484096,0.6704188568174293,0.2916666666666666,3.2954188568174287,64.38559151091562,1.802619905423007,2.1262071939777965,0.3226865189319746,0.9441594387001816,0.7083333333333334,4.701483837999945,9112,0.9712404492044008,0.0091549257203048
17,20260717,RDHO-w/o dynamic penalty,0.9634560968156572,0.6717894301489906,0.2916666666666666,0.9634560968156572,64.99732016439852,1.802228675002175,2.1258159635569647,0.3228836711595478,0.944366885067451,0.7083333333333334,5.791198597999937,9112,0.9728004985467752,0.0093444017311178
18,20260718,RDHO-full,0.8964641406850763,0.6214641406850763,0.275,3.096464140685076,89.23656951983581,1.58109486605033,1.9088957073288149,0.3309972989203921,0.961598754425151,0.725,4.395876544000203,9112,0.9045791277316816,0.0081149870466052
18,20260718,RDHO-core,0.9045791277316816,0.6212457943983483,0.2833333333333333,3.171245794398348,94.36987424609042,1.5213774728073637,1.849178314085848,0.3297039829268842,0.9607897373641542,0.7166666666666667,4.544650976000071,7911,0.9045791277316816,0.0
18,20260718,RDHO-w/o dual-source initialization,0.8938364728101296,0.6188364728101295,0.275,3.0938364728101297,91.57026340235024,1.5591396804503066,1.886940521728792,0.3337841547764551,0.9625122175003424,0.725,4.386809342999982,8752,0.9493611484800688,0.0555246756699391
