run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,hard_feasible,capacity_utilisation_mean,capacity_utilisation_max,assignment_unique,runtime,nfe,pre_refinement_fitness,local_refinement_gain
2,20260702,RDHO-w/o elite preservation,1.041733630316544,0.7084002969832107,0.33333333333333337,3.708400296983211,90.78197727432766,1.9233860421135898,2.2351842931146004,0.4258204626941207,0.9426661014629841,0.6666666666666666,1,0.8315078476561922,1.0000000000000002,1,7.985059583999998,10232,1.0658794798414792,0.024145849524935148
2,20260702,RDHO-w/o dynamic penalty,1.0394173805878912,0.7144173805878913,0.32499999999999996,1.0394173805878912,88.990134943295,1.9640678519455765,2.275866102946587,0.42571627263102385,0.9426923715695359,0.675,1,0.8190327001917608,1.0000000000000002,1,7.9309983750000015,10232,1.0659961373771556,0.026578756789264357
3,20260703,RDHO-full,0.8308932791007381,0.6058932791007381,0.22499999999999998,2.630893279100738,58.63362486904609,1.6168846317221415,1.9454062974039321,0.47379251336756506,0.9356745123851102,0.775,1,0.7968452417119734,1.0000000000000002,1,7.937964250000007,10232,0.9452257287509117,0.11433244965017364
3,20260703,RDHO-core,1.1862254767827143,0.8112254767827143,0.375,4.186225476782714,100.86289209902469,2.4665503543952387,2.795072020077029,0.43464863905463685,0.931254917072927,0.625,1,0.8201305227016624,1.0000000000000002,1,6.096252707999994,7551,1.1862254767827143,0.0
3,20260703,RDHO-w/o dual-source initialization,0.8539926553327586,0.6123259886660919,0.2416666666666667,2.787325988666092,70.64235331337113,1.5789191850779651,1.9074408507597558,0.48296611373282183,0.9463183659564642,0.7583333333333333,1,0.827103685341765,1.0,1,7.530490041999997,9552,1.0812245699831793,0.2272319146504207
3,20260703,RDHO-w/o adaptive role allocation,0.851531031541077,0.6181976982077437,0.23333333333333328,2.718197698207743,66.62600256668341,1.678525389227212,2.0070470549090027,0.47755096115180895,0.9417921262771003,0.7666666666666667,1,0.8054452827569889,1.0,1,7.985436707999995,10232,1.0343750079217955,0.18284397638071848
3,20260703,RDHO-w/o elite preservation,0.8454738070746693,0.6121404737413361,0.23333333333333328,2.7121404737413357,59.56637047875977,1.6122050813561828,1.9407267470379732,0.4754037124815126,0.936399593596043,0.7666666666666667,1,0.8300163544491893,1.0,1,8.024640875000003,10232,0.984937859628951,0.13946405255428163
3,20260703,RDHO-w/o dynamic penalty,0.8476497687391124,0.6143164354057791,0.23333333333333328,0.8476497687391124,59.244755035846715,1.6402279837562994,1.9687496494380903,0.4753084263868785,0.9363409428143905,0.7666666666666667,1,0.826299891250773,1.0000000000000002,1,8.01584116700002,10232,0.8989346254692824,0.051284856730170025
4,20260704,RDHO-full,0.7792937629223804,0.5792937629223804,0.19999999999999996,2.37929376292238,84.79412936476712,1.8721399375022763,2.206859163545623,0.4834352409538747,0.9357058092379048,0.8,1,0.8572469003486489,1.0000000000000002,1,7.801392750000019,10232,0.8092318472328736,0.029938084310493163
4,20260704,RDHO-core,1.1336295711002795,0.7669629044336129,0.3666666666666667,4.0669629044336135,97.64677431933475,2.7392487986812615,3.0739680247246084,0.43671764980961336,0.9158466094024532,0.6333333333333333,1,0.8259644058661891,1.0000000000000002,1,6.032593916999986,7551,1.1336295711002795,0.0
4,20260704,RDHO-w/o dual-source initialization,0.7917044682599688,0.5833711349266354,0.20833333333333337,2.4583711349266357,88.77331443551111,1.8732501789665499,2.207969405009897,0.480774510929608,0.937058403160871,0.7916666666666666,1,0.8656061998499305,1.0,1,7.51546779200001,9552,1.0199702104772568,0.22826574221728801
4,20260704,RDHO-w/o adaptive role allocation,0.7757792166073496,0.5757792166073497,0.19999999999999996,2.3757792166073495,85.30193412581028,1.84869569474387,2.1834149207872167,0.48312144476733593,0.9359726733916912,0.8,1,0.8522518587885857,1.0,1,7.716201583000014,10232,0.7859960773206703,0.01021686071332073
4,20260704,RDHO-w/o elite preservation,0.7788494517521309,0.578849451752131,0.19999999999999996,2.3788494517521306,90.40668936100573,1.8510878494166207,2.185807075459967,0.48209626513884646,0.935412808940215,0.8,1,0.8571099219403542,1.0000000000000002,1,7.78597266700001,10232,0.7953150911945664,0.01646563944243551
4,20260704,RDHO-w/o dynamic penalty,0.7758163175680024,0.5758163175680024,0.19999999999999996,0.7758163175680024,85.64300038254055,1.8722645145348238,2.2069837405781705,0.4832287533117413,0.9363255149322128,0.8,1,0.8484032420731336,1.0,1,7.739357708,10232,0.8031220898543102,0.027305772286307817
5,20260705,RDHO-full,0.9383155996253233,0.65498226629199,0.2833333333333333,3.2049822662919896,93.53624100457512,2.038689261679705,2.377739952181744,0.43594562882667537,0.9277532731591402,0.7166666666666667,1,0.819792756438706,1.0000000000000002,1,8.180950459000002,10232,0.9784161568099428,0.04010055718461947
5,20260705,RDHO-core,1.2454021531975004,0.8620688198641672,0.3833333333333333,4.312068819864167,138.06123510773318,3.2142297488407414,3.5532804393427804,0.3976131168132846,0.9070197393081904,0.6166666666666667,1,0.7764485759953328,1.0,1,6.075718458000011,7551,1.2454021531975004,0.0
5,20260705,RDHO-w/o dual-source initialization,0.967119049822144,0.667119049822144,0.30000000000000004,3.3671190498221444,108.0077915938832,1.9581890559246822,2.297239746426721,0.4326419044552418,0.9285821648038015,0.7,1,0.8301975006419893,1.0000000000000002,1,7.636680582999986,9552,1.2209902851882926,0.25387123536614853
5,20260705,RDHO-w/o adaptive role allocation,0.9497368024596544,0.6664034691263211,0.2833333333333333,3.216403469126321,105.24046574333546,2.033908963955173,2.3729596544572122,0.4359072099094544,0.927564013420886,0.7166666666666667,1,0.8282392746308557,1.0000000000000002,1,8.203564833999991,10232,1.0103706660218958,0.06063386356224143
5,20260705,RDHO-w/o elite preservation,0.9370489823905032,0.6620489823905031,0.275,3.1370489823905032,108.81145094936639,1.9688061475264504,2.3078568380284894,0.4350325512175207,0.9245722248768058,0.725,1,0.8252136882821187,1.0000000000000002,1,8.176202958000005,10232,0.9866941785070932,0.04964519611659002
5,20260705,RDHO-w/o dynamic penalty,0.9330603736273194,0.6580603736273194,0.275,0.9330603736273194,105.85050358607879,1.919021686743454,2.258072377245493,0.4364733635200397,0.9264412829086908,0.725,1,0.8346013424267078,1.0000000000000002,1,8.071923375000011,10232,1.0184716082639724,0.08541123463665301
6,20260706,RDHO-full,0.9967638101341301,0.7134304768007967,0.2833333333333333,3.2634304768007967,99.48863903818724,1.8484317925132843,2.166708667232005,0.4241327295155524,0.9287150965213892,0.7166666666666667,1,0.8235622549285625,1.0000000000000002,1,7.859336624999997,10232,1.0461641934022687,0.04940038326813867
6,20260706,RDHO-core,1.4625027553143044,0.9291694219809711,0.5333333333333333,5.729169421980971,102.6731643073432,3.308929242579178,3.6272061172978995,0.374083001447713,0.915493561531522,0.4666666666666667,1,0.7541585435939545,1.0000000000000002,1,6.589955250000003,7551,1.4625027553143044,0.0
6,20260706,RDHO-w/o dual-source initialization,1.0316335668377863,0.7066335668377863,0.32499999999999996,3.6316335668377864,104.23416874953708,1.7223886365921672,2.040665511310888,0.4229845070210281,0.9255290255059851,0.675,1,0.8445088812057991,1.0000000000000002,1,8.374558249999978,9552,1.3680378108386895,0.3364042440009032
6,20260706,RDHO-w/o adaptive role allocation,0.9949168992934923,0.6949168992934922,0.30000000000000004,3.3949168992934924,97.08029639261576,1.7714413139666914,2.089718188685412,0.4212912988446666,0.9240643002998441,0.7,1,0.8309380913256958,1.0000000000000002,1,8.724672250000026,10232,1.0190822436285032,0.02416534433501094
6,20260706,RDHO-w/o elite preservation,1.0110998538797435,0.7110998538797434,0.30000000000000004,3.4110998538797435,100.62484498816217,1.7851991674384717,2.1034760421571925,0.4227740058178607,0.9258374440133045,0.7,1,0.8386522490156836,1.0,1,8.74961887500001,10232,1.0296052494273704,0.01850539554762687
6,20260706,RDHO-w/o dynamic penalty,0.9998796556298617,0.6915463222965283,0.30833333333333335,0.9998796556298617,96.17168930618678,1.8018980137609606,2.120174888479682,0.42037688796166434,0.9242840855922784,0.6916666666666667,1,0.8226396065767398,1.0000000000000002,1,8.797988332999978,10232,1.023663195488321,0.02378353985845938
7,20260707,RDHO-full,1.1458476235507842,0.7875142902174509,0.3583333333333333,4.01251429021745,77.39625890994373,2.5124774419991063,2.846511381589038,0.40845017014633916,0.9123796205695444,0.6416666666666667,1,0.7880416488185666,1.0,1,8.531547166999985,10232,1.2196850813194904,0.0738374577687062
7,20260707,RDHO-core,1.4494718260101478,0.9744718260101477,0.475,5.249471826010147,113.87155812063921,3.0767954722557933,3.410829411845725,0.3736898305700334,0.8866075632682147,0.525,1,0.7833021402953715,1.0000000000000002,1,6.740853749999985,7551,1.4494718260101478,0.0
7,20260707,RDHO-w/o dual-source initialization,1.1746175854658256,0.7996175854658256,0.375,4.174617585465826,94.51446178939243,2.391416209158906,2.7254501487488385,0.3988159085908862,0.9042720483825988,0.625,1,0.8307065189437446,1.0,1,8.141522125000051,9552,1.4000672646638783,0.2254496791980527
7,20260707,RDHO-w/o adaptive role allocation,1.1625133286854548,0.7875133286854548,0.375,4.1625133286854545,81.13624416158657,2.4553770545880353,2.7894109941779677,0.40376578021281595,0.9075071934612478,0.625,1,0.7769139529424484,1.0,1,8.637539249999975,10232,1.2269518791575715,0.06443855047211677
7,20260707,RDHO-w/o elite preservation,1.1410938291759594,0.7910938291759594,0.35,3.9410938291759594,92.9448387645908,2.529179320353648,2.86321325994358,0.40462125290290674,0.9132075880598002,0.65,1,0.8204678751237078,1.0,1,8.636455124999998,10232,1.2250313229735719,0.0839374937976125
7,20260707,RDHO-w/o dynamic penalty,1.141013875303548,0.7826805419702145,0.3583333333333333,1.141013875303548,91.34603160472187,2.4661530882329634,2.8001870278228953,0.40551123404423955,0.914419877751014,0.6416666666666667,1,0.8205395068961127,1.0000000000000002,1,8.602653499999974,10232,1.2020891082738454,0.06107523297029749
8,20260708,RDHO-full,1.024393291400052,0.6993932914000521,0.32499999999999996,3.624393291400052,83.58764787814688,2.0614622704390517,2.3815677705201743,0.42833013294355066,0.9359433004822649,0.675,1,0.8273141573584951,1.0000000000000002,1,8.917098291000002,10232,1.0619731012072533,0.037579809807201325
8,20260708,RDHO-core,1.3694246950155249,0.9027580283488582,0.4666666666666667,5.102758028348858,103.92680285397252,2.731480687401594,3.051586187482717,0.38697901462798845,0.9262095706017889,0.5333333333333333,1,0.7727921007358479,1.0000000000000002,1,6.845668250000017,7551,1.3694246950155249,0.0
8,20260708,RDHO-w/o dual-source initialization,1.0533419813330371,0.7200086479997037,0.33333333333333337,3.720008647999704,82.42393570898787,2.2738775552827226,2.593983055363845,0.42196209900198073,0.9362063784271291,0.6666666666666666,1,0.7995327426653718,1.0,1,8.497064291000015,9552,1.3327708536509728,0.2794288723179357
8,20260708,RDHO-w/o adaptive role allocation,1.0250850049164502,0.7084183382497835,0.31666666666666665,3.5584183382497834,78.24615621234123,2.1499071655143287,2.4700126655954513,0.4288953995544691,0.9370735810851603,0.6833333333333333,1,0.810708679092459,1.0000000000000002,1,8.843309040999998,10232,1.0710546260121543,0.04596962109570413
8,20260708,RDHO-w/o elite preservation,1.0337014285606094,0.700368095227276,0.33333333333333337,3.7003680952272764,79.22436915950391,2.105819608137709,2.4259251082188316,0.4262899989922925,0.9346676538881525,0.6666666666666666,1,0.8206391873307333,1.0000000000000002,1,8.836545040999965,10232,1.0771647294965856,0.04346330093597617
8,20260708,RDHO-w/o dynamic penalty,1.0265065360715946,0.684839869404928,0.3416666666666667,1.0265065360715946,81.02981388252691,2.03112970470733,2.351235204788452,0.43101205678145665,0.9369591321859251,0.6583333333333333,1,0.8204910292704621,1.0000000000000002,1,8.833651708000048,10232,1.0709943674626388,0.044487831391044175
9,20260709,RDHO-full,0.8998726704889334,0.6582060038222667,0.2416666666666667,2.833206003822267,123.1969786819626,1.7369778982217468,2.081494141464744,0.45851898966178084,0.9454807093712666,0.7583333333333333,1,0.7772485003183004,1.0000000000000002,1,8.821574791999979,10232,0.907539621912801,0.007666951423867641
9,20260709,RDHO-core,1.1880520378838826,0.8380520378838825,0.35,3.9880520378838824,93.71655621956003,2.369464624790695,2.7139808680336928,0.42824599735771607,0.9315685057743315,0.65,1,0.7670836935494828,1.0000000000000002,1,6.7716140829999745,7551,1.1880520378838826,0.0
9,20260709,RDHO-w/o dual-source initialization,0.903627168647711,0.6452938353143777,0.2583333333333333,2.9702938353143775,101.62093500856736,1.763652981869651,2.1081692251126483,0.4579343979552316,0.947539196259722,0.7416666666666667,1,0.8319870075649782,1.0,1,8.427108999999973,9552,1.2747886105716257,0.37116144192391476
9,20260709,RDHO-w/o adaptive role allocation,0.8800367731179233,0.6550367731179233,0.22499999999999998,2.6800367731179233,97.61025633777717,1.9185108683925833,2.263027111635581,0.45402821544640526,0.9434442645751523,0.775,1,0.8080305255247875,1.0000000000000002,1,8.906761916999983,10232,0.9056469012408371,0.025610128122913856
9,20260709,RDHO-w/o elite preservation,0.8956347155586539,0.6539680488919872,0.2416666666666667,2.8289680488919875,101.90389861342565,1.865756794776101,2.2102730380190985,0.4516186809045735,0.9416044468507517,0.7583333333333333,1,0.8100175791213658,1.0000000000000002,1,8.80438695800001,10232,0.9068283971677149,0.01119368160906098
9,20260709,RDHO-w/o dynamic penalty,0.8856673809807099,0.6440007143140432,0.2416666666666667,0.8856673809807099,110.8802061216918,1.7942801199209621,2.13879636316396,0.45874854708370055,0.9459678882430421,0.7583333333333333,1,0.8188649569337482,1.0,1,8.867459583000027,10232,0.9026280147525036,0.0169606337717938
10,20260710,RDHO-full,1.0050386449966089,0.6883719783299422,0.31666666666666665,3.538371978329942,113.71442453112336,1.7179993629198882,1.9999360228063074,0.4303061930099098,0.9021348804980855,0.6833333333333333,1,0.867509119261818,1.0000000000000002,1,8.188521166999976,10232,1.0401511687528897,0.03511252375628082
10,20260710,RDHO-core,1.2962453115774855,0.9045786449108186,0.3916666666666667,4.429578644910819,143.9240446572342,2.4146795838352793,2.6966162437216985,0.3887598596752077,0.8678679272429692,0.6083333333333333,1,0.7955335373452993,1.0000000000000002,1,6.22382191600002,7551,1.2962453115774855,0.0
10,20260710,RDHO-w/o dual-source initialization,1.0169272365254685,0.7002605698588018,0.31666666666666665,3.5502605698588017,153.70386202870154,1.6150422420128172,1.8969789018992365,0.4343538936809898,0.9121491041742067,0.6833333333333333,1,0.9030533640680002,1.0000000000000002,1,7.738822500000026,9552,1.2072109104741853,0.1902836739487168
10,20260710,RDHO-w/o adaptive role allocation,1.0053628512878139,0.6886961846211472,0.31666666666666665,3.5386961846211467,115.63121959023485,1.7045848193927526,1.9865214792791719,0.43015497375276907,0.901686884067653,0.6833333333333333,1,0.8612930995533578,1.0,1,8.218342415999984,10232,1.0407504835915167,0.03538763230370279
10,20260710,RDHO-w/o elite preservation,0.9992451295155562,0.6825784628488896,0.31666666666666665,3.532578462848889,116.99602433464548,1.6795491895424448,1.9614858494288643,0.42947918004875213,0.9015648114674726,0.6833333333333333,1,0.8645821713431995,1.0,1,8.112212417000023,10232,1.032429282287033,0.03318415277147668
10,20260710,RDHO-w/o dynamic penalty,0.9924545900511952,0.6841212567178618,0.30833333333333335,0.9924545900511952,124.08321641569464,1.6813741635276274,1.9633108234140466,0.4260368580437062,0.9045922911703237,0.6916666666666667,1,0.8619605278360803,1.0000000000000002,1,8.122810541999968,10232,1.0280405029992836,0.03558591294808844
11,20260711,RDHO-full,0.7009073212620613,0.5259073212620613,0.17500000000000004,2.1009073212620617,61.888668587217545,1.5408853028156062,1.878296222437872,0.5188498263820505,0.9206055638063376,0.825,1,0.8308072956000643,1.0,1,7.840273707999984,10232,0.7211710677814924,0.02026374651943108
11,20260711,RDHO-core,0.9990477934126754,0.6740477934126754,0.32499999999999996,3.5990477934126752,77.56046699552411,1.8166079920476155,2.154018911669882,0.49086957356859856,0.8999984476219678,0.675,1,0.8394033133385047,1.0000000000000002,1,5.961236834000033,7551,0.9990477934126754,0.0
11,20260711,RDHO-w/o dual-source initialization,0.7163480285398576,0.5413480285398575,0.17500000000000004,2.116348028539858,96.7237157912298,1.392826255157991,1.7302371747802574,0.519614396259408,0.9251942519515434,0.825,1,0.8860778155013004,1.0000000000000002,1,7.612649417,9552,1.0827011417616466,0.366353113221789
11,20260711,RDHO-w/o adaptive role allocation,0.7000640367147628,0.5333973700480962,0.16666666666666663,2.0333973700480956,64.83990277249072,1.587745553440191,1.9251564730624569,0.5209145723837653,0.9243534397028497,0.8333333333333334,1,0.8372232898714502,1.0,1,7.853418290999969,10232,0.7111768050004335,0.011112768285670649
11,20260711,RDHO-w/o elite preservation,0.703358385263899,0.528358385263899,0.17500000000000004,2.1033583852638995,69.08481036370807,1.5266991297646015,1.8641100493868676,0.5202478609062133,0.9247305644760268,0.825,1,0.840128183867194,1.0,1,7.7908306249999555,10232,0.7158061481349127,0.012447762871013679
11,20260711,RDHO-w/o dynamic penalty,0.6991645206301264,0.5324978539634597,0.16666666666666663,0.6991645206301264,64.08160952335427,1.579835976246683,1.9172468958689493,0.521862509183269,0.9248016419154804,0.8333333333333334,1,0.8388102857861627,1.0,1,7.782655207999994,10232,0.7136045216220467,0.014440000991920332
12,20260712,RDHO-full,1.227377186838595,0.8107105201719285,0.41666666666666663,4.560710520171928,118.62320799981154,1.968677228523936,2.2423129445145316,0.36974877664355715,0.9367273880479274,0.5833333333333334,1,0.9208711653127413,1.0000000000000002,1,7.995369083000014,10232,1.2525048849178022,0.025127698079207228
12,20260712,RDHO-core,1.4705243091716869,0.9705243091716869,0.5,5.470524309171687,132.49512247490458,2.383307821457749,2.6569435374483446,0.35297179677780055,0.9090691283745853,0.5,1,0.8755521758879136,1.0,1,6.128057915999989,7551,1.4705243091716869,0.0
12,20260712,RDHO-w/o dual-source initialization,1.2677358541401804,0.8427358541401804,0.42500000000000004,4.66773585414018,137.79618676017853,1.9736235325349725,2.2472592485255682,0.36345099388388485,0.9508934790404464,0.575,1,0.8934908070957964,1.0000000000000002,1,7.64656258399998,9552,1.447653831508415,0.17991797736823467
12,20260712,RDHO-w/o adaptive role allocation,1.2390126998505715,0.8140126998505713,0.42500000000000004,4.639012699850571,116.62891047743362,1.9831033376384943,2.2567390536290906,0.3686968722053392,0.9345293520209617,0.575,1,0.917167007003707,1.0000000000000002,1,7.973760166000034,10232,1.271885851975865,0.0328731521252934
12,20260712,RDHO-w/o elite preservation,1.227172739395722,0.8105060727290552,0.41666666666666663,4.560506072729055,118.08913231399929,1.9736487276728418,2.2472844436634376,0.3694515982028313,0.9360092220439242,0.5833333333333334,1,0.9197013879550265,1.0000000000000002,1,8.059255124999936,10232,1.267127903016924,0.039955163621202106
12,20260712,RDHO-w/o dynamic penalty,1.2309425227045612,0.8059425227045612,0.42500000000000004,1.2309425227045612,115.40849392258991,1.9787906911723359,2.252426407162931,0.3698471294953084,0.9349803593474565,0.575,1,0.9086848605389597,1.0000000000000002,1,8.016409208999903,10232,1.2479593397770532,0.01701681707249203
13,20260713,RDHO-full,0.9086129674950841,0.6502796341617508,0.2583333333333333,2.9752796341617507,71.62782919589671,1.623058713729294,1.9371138752902581,0.4644426310932727,0.9137112181547106,0.7416666666666667,1,0.7633512051862251,1.0000000000000002,1,8.289187292000065,10232,1.011788654832946,0.10317568733786187
13,20260713,RDHO-core,1.2168868328779072,0.8668868328779074,0.35,4.0168868328779075,75.26511407181013,2.5727530956263975,2.8868082571873623,0.42438547276602806,0.9112989921574713,0.65,1,0.8360130133711731,1.0,1,6.236849042000017,7551,1.2168868328779072,0.0
13,20260713,RDHO-w/o dual-source initialization,0.9109539590428462,0.6526206257095128,0.2583333333333333,2.9776206257095126,57.87049156504402,1.682302606014325,1.996357767575289,0.4694554033889007,0.9154344153981856,0.7416666666666667,1,0.7630985408216726,1.0000000000000002,1,7.762321832999987,9552,1.240882319411012,0.32992836036816575
13,20260713,RDHO-w/o adaptive role allocation,0.9095409462652294,0.6428742795985627,0.2666666666666667,3.0428742795985633,65.81717218031476,1.6438476884420439,1.957902850003008,0.4652726793925132,0.9126725864396477,0.7333333333333333,1,0.7461488689543482,1.0000000000000002,1,8.196627917,10232,0.9992166261356079,0.0896756798703785
13,20260713,RDHO-w/o elite preservation,0.9073279112017811,0.6406612445351144,0.2666666666666667,3.040661244535115,58.77673263104772,1.6498426904493262,1.9638978520102903,0.46871965672163546,0.9147986281403638,0.7333333333333333,1,0.7587071135057949,1.0000000000000002,1,8.238325707999934,10232,1.0098728500129868,0.10254493881120563
13,20260713,RDHO-w/o dynamic penalty,0.913572683270194,0.6469060166035273,0.2666666666666667,0.913572683270194,67.3127974286052,1.6680998423261388,1.9821550038871032,0.46448767311073175,0.9126567531000673,0.7333333333333333,1,0.7564801431011304,1.0000000000000002,1,8.266726666999944,10232,1.0773516663514728,0.1637789830812788
14,20260714,RDHO-full,0.9517035760858803,0.668370242752547,0.2833333333333333,3.2183702427525467,132.98035710362268,1.5610343147238277,1.8994648023566423,0.4453020890595699,0.920440484236812,0.7166666666666667,1,0.8910026630154445,1.0,1,8.050192374999938,10232,0.9876855947002185,0.03598201861433825
14,20260714,RDHO-core,1.144293306916142,0.7776266402494753,0.3666666666666667,4.077626640249475,147.8673861570578,2.056112494287812,2.394542981920627,0.41498073517141787,0.9186518010366355,0.6333333333333333,1,0.8099133640893686,1.0000000000000002,1,6.039420500000006,7551,1.144293306916142,0.0
14,20260714,RDHO-w/o dual-source initialization,0.9538804322480384,0.6705470989147051,0.2833333333333333,3.2205470989147047,118.99618160542632,1.641362757462057,1.979793245094872,0.44277364900655647,0.9163748842438687,0.7166666666666667,1,0.8395321577427861,1.0,1,7.756243125000083,9552,1.1490007914522118,0.19512035920417337
14,20260714,RDHO-w/o adaptive role allocation,0.95412195582932,0.6624552891626534,0.29166666666666663,3.287455289162653,118.87622871986422,1.6324220960267177,1.970852583659532,0.44086420155527445,0.9165684924315283,0.7083333333333334,1,0.865854723681436,1.0,1,8.089177167000003,10232,0.9743790076541365,0.02025705182481652
14,20260714,RDHO-w/o elite preservation,0.9397567188793085,0.6647567188793084,0.275,3.1397567188793083,124.11080783209184,1.5840800160833006,1.922510503716115,0.4441752158861728,0.9172752288092495,0.725,1,0.8723023248085566,1.0000000000000002,1,8.141715916999942,10232,1.0223154520008448,0.08255873312153639
14,20260714,RDHO-w/o dynamic penalty,0.9527645845562136,0.661097917889547,0.29166666666666663,0.9527645845562136,124.64630075401034,1.5591504324991299,1.8975809201319442,0.44586271768433516,0.9173590070409259,0.7083333333333334,1,0.8820207116833617,1.0000000000000002,1,8.136430333000021,10232,1.069726943574183,0.11696235901796936
15,20260715,RDHO-full,1.004157954999794,0.7124912883331275,0.29166666666666663,3.337491288333127,93.41649191871137,1.680918718504018,1.946016334706885,0.4198814674125798,0.9375198428391323,0.7083333333333334,1,0.7840874569528854,1.0,1,8.182909417000019,10232,1.0772736136797922,0.07311565867999814
15,20260715,RDHO-core,1.2787496017062363,0.9037496017062364,0.375,4.278749601706236,72.81991010780735,2.1980496298152334,2.4631472460181003,0.39235874399573534,0.926903329927604,0.625,1,0.8601147274035528,1.0000000000000002,1,6.164331415999982,7551,1.2787496017062363,0.0
15,20260715,RDHO-w/o dual-source initialization,1.0302458570654198,0.7469125237320864,0.2833333333333333,3.296912523732086,86.38130484702079,1.7165425256425635,1.9816401418454306,0.4138587540803707,0.9351702274733302,0.7166666666666667,1,0.8041539049503605,1.0000000000000002,1,7.7697851249999985,9552,1.2473186176278248,0.217072760562405
15,20260715,RDHO-w/o adaptive role allocation,1.0039137396280973,0.7122470729614305,0.29166666666666663,3.3372470729614303,93.3962344089796,1.6495922474274056,1.914689863630273,0.42097049761286465,0.9381801948895698,0.7083333333333334,1,0.790053873763054,1.0000000000000002,1,7.597719792000021,10232,1.092734057863363,0.08882031823526582
15,20260715,RDHO-w/o elite preservation,1.0150217476946901,0.7233550810280234,0.29166666666666663,3.348355081028023,94.89632826933051,1.677402762599193,1.9425003788020603,0.4130706701667535,0.9368727905448522,0.7083333333333334,1,0.793337446215763,1.0000000000000002,1,7.187874167000018,10232,1.0741431060371918,0.05912135834250165
15,20260715,RDHO-w/o dynamic penalty,0.9953361624775047,0.7120028291441713,0.2833333333333333,0.9953361624775047,90.22358859440244,1.7003555573269113,1.9654531735297787,0.4240504150896322,0.9389724651459422,0.7166666666666667,1,0.7929231311695505,1.0000000000000002,1,7.160051374999966,10232,1.0516088432994546,0.056272680821949916
