run_id,seed,algorithm,iteration,fitness
1,20260701,RDHO-core,55,1.6000762769530734
1,20260701,RDHO-core,56,1.6000762769530734
1,20260701,RDHO-core,57,1.6000762769530734
1,20260701,RDHO-core,58,1.6000762769530734
1,20260701,RDHO-core,59,1.6000762769530734
1,20260701,RDHO-core,60,1.6000762769530734
1,20260701,RDHO-core,61,1.6000762769530734
1,20260701,RDHO-core,62,1.6000762769530734
1,20260701,RDHO-core,63,1.6000762769530734
1,20260701,RDHO-core,64,1.6000762769530734
1,20260701,RDHO-core,65,1.6000762769530734
1,20260701,RDHO-core,66,1.6000762769530734
1,20260701,RDHO-core,67,1.6000762769530734
1,20260701,RDHO-core,68,1.6000762769530734
1,20260701,RDHO-core,69,1.6000762769530734
1,20260701,RDHO-core,70,1.6000762769530734
1,20260701,RDHO-core,71,1.6000762769530734
1,20260701,RDHO-core,72,1.6000762769530734
1,20260701,RDHO-core,73,1.6000762769530734
1,20260701,RDHO-core,74,1.6000762769530734
1,20260701,RDHO-core,75,1.6000762769530734
1,20260701,RIME,0,2.5141323808885687
1,20260701,RIME,1,2.1404273739077406
1,20260701,RIME,2,2.066377204895991
1,20260701,RIME,3,2.0344533271613168
1,20260701,RIME,4,1.955500904565218
1,20260701,RIME,5,1.8880804481341897
1,20260701,RIME,6,1.8880804481341897
1,20260701,RIME,7,1.8872883122431987
1,20260701,RIME,8,1.8872883122431987
1,20260701,RIME,9,1.8861985033687056
1,20260701,RIME,10,1.8746638850731157
1,20260701,RIME,11,1.874212489001423
1,20260701,RIME,12,1.8735974839164133
1,20260701,RIME,13,1.8727958350810727
1,20260701,RIME,14,1.8715251068082233
1,20260701,RIME,15,1.8698385509332436
1,20260701,RIME,16,1.868266363635679
1,20260701,RIME,17,1.8655158734229742
1,20260701,RIME,18,1.860341118917595
1,20260701,RIME,19,1.860341118917595
1,20260701,RIME,20,1.8599307748617062
1,20260701,RIME,21,1.8596831559864877
1,20260701,RIME,22,1.8596831559864877
1,20260701,RIME,23,1.8589617041925077
1,20260701,RIME,24,1.8589180812208626
1,20260701,RIME,25,1.8589180812208626
1,20260701,RIME,26,1.8585624073642797
1,20260701,RIME,27,1.8585624073642797
1,20260701,RIME,28,1.8584720527790592
1,20260701,RIME,29,1.8584720527790592
1,20260701,RIME,30,1.8584720527790592
1,20260701,RIME,31,1.8579382798726907
1,20260701,RIME,32,1.8579382798726907
1,20260701,RIME,33,1.8579206811215965
1,20260701,RIME,34,1.8578899067350472
1,20260701,RIME,35,1.8578899067350472
1,20260701,RIME,36,1.857689397454139
1,20260701,RIME,37,1.857689397454139
1,20260701,RIME,38,1.8547996340524122
1,20260701,RIME,39,1.8547996340524122
1,20260701,RIME,40,1.8538135445616235
1,20260701,RIME,41,1.8534178121186695
1,20260701,RIME,42,1.8534178121186695
1,20260701,RIME,43,1.844881049853878
1,20260701,RIME,44,1.8437608899382623
1,20260701,RIME,45,1.8418764267788177
1,20260701,RIME,46,1.841642805534724
1,20260701,RIME,47,1.8404063982823993
1,20260701,RIME,48,1.8404063982823993
1,20260701,RIME,49,1.8404008109139451
1,20260701,RIME,50,1.8404008109139451
1,20260701,RIME,51,1.8403156451341114
1,20260701,RIME,52,1.8403156451341114
1,20260701,RIME,53,1.8403156451341114
1,20260701,RIME,54,1.8393099628796885
1,20260701,RIME,55,1.8393099628796885
1,20260701,RIME,56,1.8378612046186715
1,20260701,RIME,57,1.8378612046186715
1,20260701,RIME,58,1.8378612046186715
1,20260701,RIME,59,1.837547443017232
1,20260701,RIME,60,1.8342611693943338
1,20260701,RIME,61,1.8303036468202372
1,20260701,RIME,62,1.829193448072159
1,20260701,RIME,63,1.8288504112510766
1,20260701,RIME,64,1.8288504112510766
1,20260701,RIME,65,1.8281824481630191
1,20260701,RIME,66,1.8281824481630191
1,20260701,RIME,67,1.828044383324085
1,20260701,RIME,68,1.826004612382581
1,20260701,RIME,69,1.826004612382581
1,20260701,RIME,70,1.8257093002845728
1,20260701,RIME,71,1.8247318815237352
1,20260701,RIME,72,1.8247318815237352
1,20260701,RIME,73,1.8247069436963577
1,20260701,RIME,74,1.8246959546839776
1,20260701,RIME,75,1.8246959546839776
1,20260701,DBO,0,2.441334819545716
1,20260701,DBO,1,2.0808957410846864
1,20260701,DBO,2,2.0808957410846864
1,20260701,DBO,3,1.904588742148702
1,20260701,DBO,4,1.8485947380263759
1,20260701,DBO,5,1.7945610875743783
1,20260701,DBO,6,1.777230770685238
1,20260701,DBO,7,1.7493691484221703
1,20260701,DBO,8,1.7493691484221703
1,20260701,DBO,9,1.7493691484221703
1,20260701,DBO,10,1.736562208502224
1,20260701,DBO,11,1.73375487066239
1,20260701,DBO,12,1.73375487066239
1,20260701,DBO,13,1.7166582686080483
1,20260701,DBO,14,1.6974828716727353
1,20260701,DBO,15,1.6731782957778703
1,20260701,DBO,16,1.6731782957778703
1,20260701,DBO,17,1.6232585898325769
1,20260701,DBO,18,1.6020250190439347
1,20260701,DBO,19,1.58980289747204
1,20260701,DBO,20,1.58980289747204
1,20260701,DBO,21,1.58980289747204
1,20260701,DBO,22,1.58980289747204
1,20260701,DBO,23,1.5787111501123443
1,20260701,DBO,24,1.5787111501123443
1,20260701,DBO,25,1.5583414878225184
1,20260701,DBO,26,1.5583414878225184
1,20260701,DBO,27,1.5583414878225184
1,20260701,DBO,28,1.5583414878225184
1,20260701,DBO,29,1.5583414878225184
1,20260701,DBO,30,1.5583414878225184
1,20260701,DBO,31,1.5551910515856902
1,20260701,DBO,32,1.5541284121927572
1,20260701,DBO,33,1.5541284121927572
1,20260701,DBO,34,1.5541284121927572
1,20260701,DBO,35,1.5511509549795208
1,20260701,DBO,36,1.5420713414110256
1,20260701,DBO,37,1.5299515190668918
1,20260701,DBO,38,1.5299515190668918
1,20260701,DBO,39,1.5299515190668918
1,20260701,DBO,40,1.5275127216330173
1,20260701,DBO,41,1.5275127216330173
1,20260701,DBO,42,1.5079092771463343
1,20260701,DBO,43,1.507253528766499
1,20260701,DBO,44,1.507253528766499
1,20260701,DBO,45,1.5044795868315484
1,20260701,DBO,46,1.5044795868315484
1,20260701,DBO,47,1.5044795868315484
1,20260701,DBO,48,1.4868717438892842
1,20260701,DBO,49,1.4846655246404001
1,20260701,DBO,50,1.4780116268061292
1,20260701,DBO,51,1.4683749493859708
1,20260701,DBO,52,1.4672998944813735
1,20260701,DBO,53,1.4554442068361126
1,20260701,DBO,54,1.444682344401267
1,20260701,DBO,55,1.444682344401267
1,20260701,DBO,56,1.444682344401267
1,20260701,DBO,57,1.4372408146335431
1,20260701,DBO,58,1.4372408146335431
1,20260701,DBO,59,1.4372408146335431
1,20260701,DBO,60,1.4372408146335431
1,20260701,DBO,61,1.4369066501438201
1,20260701,DBO,62,1.433370814222532
1,20260701,DBO,63,1.4325936845210547
1,20260701,DBO,64,1.4292492499952598
1,20260701,DBO,65,1.4260776441447276
1,20260701,DBO,66,1.424596017639319
1,20260701,DBO,67,1.417637854849734
1,20260701,DBO,68,1.4102375297531555
1,20260701,DBO,69,1.407207120846674
1,20260701,DBO,70,1.4067829534258043
1,20260701,DBO,71,1.406740732988969
1,20260701,DBO,72,1.3989225843103843
1,20260701,DBO,73,1.3989225843103843
1,20260701,DBO,74,1.3989225843103843
1,20260701,DBO,75,1.3989225843103843
1,20260701,TLBO-HHO,0,2.320422105192492
1,20260701,TLBO-HHO,1,2.2984457065709116
1,20260701,TLBO-HHO,2,2.026386528046957
1,20260701,TLBO-HHO,3,2.026386528046957
1,20260701,TLBO-HHO,4,2.0007610260026425
1,20260701,TLBO-HHO,5,2.0007610260026425
1,20260701,TLBO-HHO,6,1.8919870555740577
1,20260701,TLBO-HHO,7,1.8919870555740577
1,20260701,TLBO-HHO,8,1.8919870555740577
1,20260701,TLBO-HHO,9,1.8704994187243114
1,20260701,TLBO-HHO,10,1.8386394979899563
1,20260701,TLBO-HHO,11,1.8386394979899563
1,20260701,TLBO-HHO,12,1.769258262311388
1,20260701,TLBO-HHO,13,1.6484996547601543
1,20260701,TLBO-HHO,14,1.6484996547601543
1,20260701,TLBO-HHO,15,1.6484996547601543
1,20260701,TLBO-HHO,16,1.5547746780174618
1,20260701,TLBO-HHO,17,1.5463866703193223
1,20260701,TLBO-HHO,18,1.5463866703193223
1,20260701,TLBO-HHO,19,1.5463866703193223
1,20260701,TLBO-HHO,20,1.5323835168435387
1,20260701,TLBO-HHO,21,1.5085463979010483
1,20260701,TLBO-HHO,22,1.5085463979010483
1,20260701,TLBO-HHO,23,1.5085463979010483
1,20260701,TLBO-HHO,24,1.4982343403533915
1,20260701,TLBO-HHO,25,1.4877872800865428
1,20260701,TLBO-HHO,26,1.4877872800865428
1,20260701,TLBO-HHO,27,1.478546880574886
1,20260701,TLBO-HHO,28,1.4474782294596014
1,20260701,TLBO-HHO,29,1.4474782294596014
1,20260701,TLBO-HHO,30,1.4474782294596014
1,20260701,TLBO-HHO,31,1.4474782294596014
1,20260701,TLBO-HHO,32,1.445990684796816
1,20260701,TLBO-HHO,33,1.4368144712144675
1,20260701,TLBO-HHO,34,1.4368144712144675
1,20260701,TLBO-HHO,35,1.4302214977696805
1,20260701,TLBO-HHO,36,1.4263093218920142
1,20260701,TLBO-HHO,37,1.4145176727216522
1,20260701,TLBO-HHO,38,1.4047196202759789
1,20260701,TLBO-HHO,39,1.401638404334601
1,20260701,TLBO-HHO,40,1.401638404334601
1,20260701,TLBO-HHO,41,1.401638404334601
1,20260701,TLBO-HHO,42,1.401638404334601
1,20260701,TLBO-HHO,43,1.401638404334601
1,20260701,TLBO-HHO,44,1.401638404334601
1,20260701,TLBO-HHO,45,1.3986851038822228
1,20260701,TLBO-HHO,46,1.3968526016867142
1,20260701,TLBO-HHO,47,1.3968526016867142
1,20260701,TLBO-HHO,48,1.390343148415822
1,20260701,TLBO-HHO,49,1.390343148415822
1,20260701,TLBO-HHO,50,1.390343148415822
1,20260701,TLBO-HHO,51,1.387509442673229
1,20260701,TLBO-HHO,52,1.387509442673229
1,20260701,TLBO-HHO,53,1.3855541170859096
1,20260701,TLBO-HHO,54,1.3855541170859096
1,20260701,TLBO-HHO,55,1.3855541170859096
1,20260701,TLBO-HHO,56,1.3850407763280914
1,20260701,TLBO-HHO,57,1.3742839762093781
1,20260701,TLBO-HHO,58,1.374078148948273
1,20260701,TLBO-HHO,59,1.374078148948273
1,20260701,TLBO-HHO,60,1.3736394870804969
1,20260701,TLBO-HHO,61,1.3736394870804969
1,20260701,TLBO-HHO,62,1.3733034855026547
1,20260701,TLBO-HHO,63,1.3725330896567274
1,20260701,TLBO-HHO,64,1.3725045232406439
1,20260701,TLBO-HHO,65,1.3719927317110234
1,20260701,TLBO-HHO,66,1.3715685069678392
1,20260701,TLBO-HHO,67,1.3704852942405608
1,20260701,TLBO-HHO,68,1.3704852942405608
1,20260701,TLBO-HHO,69,1.3704852942405608
1,20260701,TLBO-HHO,70,1.3704852942405608
1,20260701,TLBO-HHO,71,1.3698022887913628
1,20260701,TLBO-HHO,72,1.3698022887913628
1,20260701,TLBO-HHO,73,1.3698022887913628
1,20260701,TLBO-HHO,74,1.3694023761543175
1,20260701,TLBO-HHO,75,1.3690485831951125
1,20260701,CWTSSA,0,2.5038210780319172
1,20260701,CWTSSA,1,2.5038210780319172
1,20260701,CWTSSA,2,2.5038210780319172
1,20260701,CWTSSA,3,2.4925369702583082
1,20260701,CWTSSA,4,2.4925369702583082
1,20260701,CWTSSA,5,2.3237611204477044
1,20260701,CWTSSA,6,2.3237611204477044
1,20260701,CWTSSA,7,2.3237611204477044
1,20260701,CWTSSA,8,2.2540087708520034
1,20260701,CWTSSA,9,2.2540087708520034
1,20260701,CWTSSA,10,2.2540087708520034
1,20260701,CWTSSA,11,2.2540087708520034
1,20260701,CWTSSA,12,2.2380432528562504
1,20260701,CWTSSA,13,2.2380432528562504
1,20260701,CWTSSA,14,2.1385450343350305
1,20260701,CWTSSA,15,2.1385450343350305
1,20260701,CWTSSA,16,2.1194941615811342
1,20260701,CWTSSA,17,2.1194941615811342
1,20260701,CWTSSA,18,2.1194941615811342
1,20260701,CWTSSA,19,2.0784230321212585
1,20260701,CWTSSA,20,2.0784230321212585
1,20260701,CWTSSA,21,2.048970946519603
1,20260701,CWTSSA,22,2.048970946519603
1,20260701,CWTSSA,23,2.048970946519603
1,20260701,CWTSSA,24,2.048970946519603
1,20260701,CWTSSA,25,2.048970946519603
1,20260701,CWTSSA,26,2.048970946519603
1,20260701,CWTSSA,27,2.0077294172863542
1,20260701,CWTSSA,28,1.9840616005885676
1,20260701,CWTSSA,29,1.9840616005885676
1,20260701,CWTSSA,30,1.9840616005885676
1,20260701,CWTSSA,31,1.9600681509760178
1,20260701,CWTSSA,32,1.9600681509760178
1,20260701,CWTSSA,33,1.9600681509760178
1,20260701,CWTSSA,34,1.9600681509760178
1,20260701,CWTSSA,35,1.9600681509760178
1,20260701,CWTSSA,36,1.9600681509760178
1,20260701,CWTSSA,37,1.9600681509760178
1,20260701,CWTSSA,38,1.9600681509760178
1,20260701,CWTSSA,39,1.9600681509760178
1,20260701,CWTSSA,40,1.9600681509760178
1,20260701,CWTSSA,41,1.9414051863841897
1,20260701,CWTSSA,42,1.9414051863841897
1,20260701,CWTSSA,43,1.9414051863841897
1,20260701,CWTSSA,44,1.9295855812826903
1,20260701,CWTSSA,45,1.9295855812826903
1,20260701,CWTSSA,46,1.9295855812826903
1,20260701,CWTSSA,47,1.8734186538099213
1,20260701,CWTSSA,48,1.767996965498654
1,20260701,CWTSSA,49,1.767996965498654
1,20260701,CWTSSA,50,1.767996965498654
1,20260701,CWTSSA,51,1.767996965498654
1,20260701,CWTSSA,52,1.7208780724754087
1,20260701,CWTSSA,53,1.7208780724754087
1,20260701,CWTSSA,54,1.7154890407175882
1,20260701,CWTSSA,55,1.7154890407175882
1,20260701,CWTSSA,56,1.6755320485430607
1,20260701,CWTSSA,57,1.6318857558482527
1,20260701,CWTSSA,58,1.6318857558482527
1,20260701,CWTSSA,59,1.6169182831146052
1,20260701,CWTSSA,60,1.6169182831146052
1,20260701,CWTSSA,61,1.6169182831146052
1,20260701,CWTSSA,62,1.5291853830127975
1,20260701,CWTSSA,63,1.5291853830127975
1,20260701,CWTSSA,64,1.5291853830127975
1,20260701,CWTSSA,65,1.5291853830127975
1,20260701,CWTSSA,66,1.5291853830127975
1,20260701,CWTSSA,67,1.5221530588138013
1,20260701,CWTSSA,68,1.5221530588138013
1,20260701,CWTSSA,69,1.5045153350994642
1,20260701,CWTSSA,70,1.5045153350994642
1,20260701,CWTSSA,71,1.491986408763757
1,20260701,CWTSSA,72,1.491986408763757
1,20260701,CWTSSA,73,1.4896891349564079
1,20260701,CWTSSA,74,1.487861964152938
1,20260701,CWTSSA,75,1.487861964152938
2,20260702,RDHO-core,0,2.3564044452433444
2,20260702,RDHO-core,1,2.182823516018959
2,20260702,RDHO-core,2,2.182823516018959
2,20260702,RDHO-core,3,2.182823516018959
2,20260702,RDHO-core,4,2.1150833610738435
2,20260702,RDHO-core,5,2.0691133647542657
2,20260702,RDHO-core,6,2.0507656196475996
2,20260702,RDHO-core,7,2.0215042372896503
2,20260702,RDHO-core,8,1.9443743627340424
2,20260702,RDHO-core,9,1.9108861874098313
2,20260702,RDHO-core,10,1.9001105569098855
2,20260702,RDHO-core,11,1.8536042152229126
2,20260702,RDHO-core,12,1.8458904862972223
2,20260702,RDHO-core,13,1.809901384979712
2,20260702,RDHO-core,14,1.6696479127991048
2,20260702,RDHO-core,15,1.6696479127991048
2,20260702,RDHO-core,16,1.6696479127991048
2,20260702,RDHO-core,17,1.6477585082750426
2,20260702,RDHO-core,18,1.5823392361940543
2,20260702,RDHO-core,19,1.5567918404025813
2,20260702,RDHO-core,20,1.5567918404025813
2,20260702,RDHO-core,21,1.5449069298294893
2,20260702,RDHO-core,22,1.5449069298294893
2,20260702,RDHO-core,23,1.5449069298294893
2,20260702,RDHO-core,24,1.5088034000096833
2,20260702,RDHO-core,25,1.5088034000096833
2,20260702,RDHO-core,26,1.5088034000096833
2,20260702,RDHO-core,27,1.4745983359033512
2,20260702,RDHO-core,28,1.4745983359033512
2,20260702,RDHO-core,29,1.4745983359033512
2,20260702,RDHO-core,30,1.4745983359033512
2,20260702,RDHO-core,31,1.4745983359033512
2,20260702,RDHO-core,32,1.4745983359033512
2,20260702,RDHO-core,33,1.4638469515192778
2,20260702,RDHO-core,34,1.4420071555482252
2,20260702,RDHO-core,35,1.4420071555482252
2,20260702,RDHO-core,36,1.4420071555482252
2,20260702,RDHO-core,37,1.4420071555482252
2,20260702,RDHO-core,38,1.4420071555482252
2,20260702,RDHO-core,39,1.4368222794159982
2,20260702,RDHO-core,40,1.4368222794159982
2,20260702,RDHO-core,41,1.4368222794159982
2,20260702,RDHO-core,42,1.4368222794159982
2,20260702,RDHO-core,43,1.3759439516015866
2,20260702,RDHO-core,44,1.3759439516015866
2,20260702,RDHO-core,45,1.3759439516015866
2,20260702,RDHO-core,46,1.3759439516015866
2,20260702,RDHO-core,47,1.3759439516015866
2,20260702,RDHO-core,48,1.3759439516015866
2,20260702,RDHO-core,49,1.3759439516015866
2,20260702,RDHO-core,50,1.3759439516015866
2,20260702,RDHO-core,51,1.3759439516015866
2,20260702,RDHO-core,52,1.3759439516015866
2,20260702,RDHO-core,53,1.3759439516015866
2,20260702,RDHO-core,54,1.3759439516015866
2,20260702,RDHO-core,55,1.3759439516015866
2,20260702,RDHO-core,56,1.3759439516015866
2,20260702,RDHO-core,57,1.3759439516015866
2,20260702,RDHO-core,58,1.3759439516015866
2,20260702,RDHO-core,59,1.3759439516015866
2,20260702,RDHO-core,60,1.3759439516015866
2,20260702,RDHO-core,61,1.3759439516015866
2,20260702,RDHO-core,62,1.3759439516015866
2,20260702,RDHO-core,63,1.3759439516015866
2,20260702,RDHO-core,64,1.3759439516015866
2,20260702,RDHO-core,65,1.3759439516015866
2,20260702,RDHO-core,66,1.3759439516015866
2,20260702,RDHO-core,67,1.3759439516015866
2,20260702,RDHO-core,68,1.3736955713560537
2,20260702,RDHO-core,69,1.3736955713560537
2,20260702,RDHO-core,70,1.3736955713560537
2,20260702,RDHO-core,71,1.3736955713560537
2,20260702,RDHO-core,72,1.3533187465105685
2,20260702,RDHO-core,73,1.3533187465105685
2,20260702,RDHO-core,74,1.3533187465105685
2,20260702,RDHO-core,75,1.3525838867477409
2,20260702,RIME,0,2.553360288288969
2,20260702,RIME,1,2.2506642057917587
2,20260702,RIME,2,2.0837685891015845
2,20260702,RIME,3,1.8822645796537687
2,20260702,RIME,4,1.8815250453139116
2,20260702,RIME,5,1.8704549860957087
2,20260702,RIME,6,1.8565087306460908
2,20260702,RIME,7,1.7963291758363829
2,20260702,RIME,8,1.7762003803764514
2,20260702,RIME,9,1.7312187207106746
2,20260702,RIME,10,1.7158433514110942
2,20260702,RIME,11,1.714805560366208
2,20260702,RIME,12,1.7089683729177025
2,20260702,RIME,13,1.7085932177858085
2,20260702,RIME,14,1.7085932177858085
2,20260702,RIME,15,1.7080219431745183
2,20260702,RIME,16,1.7080219431745183
2,20260702,RIME,17,1.7075729816118728
2,20260702,RIME,18,1.7075729816118728
2,20260702,RIME,19,1.7075729816118728
2,20260702,RIME,20,1.7075729816118728
2,20260702,RIME,21,1.7075695028931992
2,20260702,RIME,22,1.7075695028931992
2,20260702,RIME,23,1.7075695028931992
2,20260702,RIME,24,1.7075695028931992
2,20260702,RIME,25,1.7075695028931992
2,20260702,RIME,26,1.706527734654485
2,20260702,RIME,27,1.7062192355328203
2,20260702,RIME,28,1.705765354361742
2,20260702,RIME,29,1.7055176723793457
2,20260702,RIME,30,1.7055176723793457
2,20260702,RIME,31,1.7043252756365947
2,20260702,RIME,32,1.704251951280359
2,20260702,RIME,33,1.7028921141329094
2,20260702,RIME,34,1.7020902625301895
2,20260702,RIME,35,1.7020902625301895
2,20260702,RIME,36,1.7020902625301895
2,20260702,RIME,37,1.6998220508308224
2,20260702,RIME,38,1.6985965139855714
2,20260702,RIME,39,1.6985965139855714
2,20260702,RIME,40,1.6980797274972206
2,20260702,RIME,41,1.697867088085511
2,20260702,RIME,42,1.6969041737129966
2,20260702,RIME,43,1.6969041737129966
2,20260702,RIME,44,1.6969041737129966
2,20260702,RIME,45,1.695292896502371
2,20260702,RIME,46,1.6944307064401964
2,20260702,RIME,47,1.6943982635191734
2,20260702,RIME,48,1.6943982635191734
2,20260702,RIME,49,1.6942107785262708
2,20260702,RIME,50,1.6942107785262708
2,20260702,RIME,51,1.694083646819361
2,20260702,RIME,52,1.6930906493763629
2,20260702,RIME,53,1.6914123925890316
2,20260702,RIME,54,1.691369684405276
2,20260702,RIME,55,1.691369684405276
2,20260702,RIME,56,1.6906732078138849
2,20260702,RIME,57,1.6905345807703276
2,20260702,RIME,58,1.6905345807703276
2,20260702,RIME,59,1.6905345807703276
2,20260702,RIME,60,1.690459820219465
2,20260702,RIME,61,1.6902757564952073
2,20260702,RIME,62,1.6899731773052988
2,20260702,RIME,63,1.6899731773052988
2,20260702,RIME,64,1.6891163896547896
2,20260702,RIME,65,1.6888527949410046
2,20260702,RIME,66,1.6888527949410046
2,20260702,RIME,67,1.6885045905339704
2,20260702,RIME,68,1.688413019470572
2,20260702,RIME,69,1.6878598655812533
2,20260702,RIME,70,1.6876310352411912
2,20260702,RIME,71,1.6873179656064798
2,20260702,RIME,72,1.687081520108921
2,20260702,RIME,73,1.687081520108921
2,20260702,RIME,74,1.6870776857054257
2,20260702,RIME,75,1.6870644001312824
2,20260702,DBO,0,2.2994544920763706
2,20260702,DBO,1,1.9896380054536036
2,20260702,DBO,2,1.805931712099519
2,20260702,DBO,3,1.7846015536621453
2,20260702,DBO,4,1.7846015536621453
2,20260702,DBO,5,1.6453161223795754
2,20260702,DBO,6,1.6453161223795754
2,20260702,DBO,7,1.5954173783628591
2,20260702,DBO,8,1.5379790327092748
2,20260702,DBO,9,1.5288708808372204
2,20260702,DBO,10,1.5288708808372204
2,20260702,DBO,11,1.5288708808372204
2,20260702,DBO,12,1.501930184367068
2,20260702,DBO,13,1.4964261081913597
2,20260702,DBO,14,1.480971527509813
2,20260702,DBO,15,1.4392946092594907
2,20260702,DBO,16,1.4392946092594907
2,20260702,DBO,17,1.4365515011179881
2,20260702,DBO,18,1.4210315168646126
2,20260702,DBO,19,1.4210315168646126
2,20260702,DBO,20,1.4210315168646126
2,20260702,DBO,21,1.4210315168646126
2,20260702,DBO,22,1.4129130902465814
2,20260702,DBO,23,1.400627472636733
2,20260702,DBO,24,1.400627472636733
2,20260702,DBO,25,1.3949888348655128
2,20260702,DBO,26,1.3949888348655128
2,20260702,DBO,27,1.3949888348655128
2,20260702,DBO,28,1.3949888348655128
2,20260702,DBO,29,1.39003767464849
2,20260702,DBO,30,1.39003767464849
2,20260702,DBO,31,1.3894261963542176
2,20260702,DBO,32,1.3894261963542176
2,20260702,DBO,33,1.3828787786244798
2,20260702,DBO,34,1.3822127225833123
2,20260702,DBO,35,1.3800940546375204
2,20260702,DBO,36,1.379518701900253
2,20260702,DBO,37,1.3699992573767268
2,20260702,DBO,38,1.3699992573767268
2,20260702,DBO,39,1.3699790951385715
2,20260702,DBO,40,1.3693485365202074
2,20260702,DBO,41,1.3680369837657884
2,20260702,DBO,42,1.3671368679822953
2,20260702,DBO,43,1.36669176536844
2,20260702,DBO,44,1.3651228588705213
2,20260702,DBO,45,1.364203970503175
2,20260702,DBO,46,1.33502148821848
2,20260702,DBO,47,1.3333991321227785
2,20260702,DBO,48,1.3333991321227785
2,20260702,DBO,49,1.3333991321227785
2,20260702,DBO,50,1.3249876003267724
2,20260702,DBO,51,1.3249876003267724
2,20260702,DBO,52,1.3249876003267724
2,20260702,DBO,53,1.3249876003267724
2,20260702,DBO,54,1.3249876003267724
2,20260702,DBO,55,1.3249876003267724
2,20260702,DBO,56,1.3249876003267724
2,20260702,DBO,57,1.3249876003267724
2,20260702,DBO,58,1.323649627646445
2,20260702,DBO,59,1.3231839942464556
2,20260702,DBO,60,1.3084144545855532
2,20260702,DBO,61,1.3084144545855532
2,20260702,DBO,62,1.3084144545855532
2,20260702,DBO,63,1.3084144545855532
2,20260702,DBO,64,1.3084144545855532
2,20260702,DBO,65,1.3056518217778557
2,20260702,DBO,66,1.3056518217778557
2,20260702,DBO,67,1.3053140991283674
2,20260702,DBO,68,1.3053140991283674
2,20260702,DBO,69,1.3051728942205796
2,20260702,DBO,70,1.3044287843965194
2,20260702,DBO,71,1.3044287843965194
2,20260702,DBO,72,1.3044287843965194
2,20260702,DBO,73,1.3044287843965194
2,20260702,DBO,74,1.2972191845172563
2,20260702,DBO,75,1.2935997341566234
2,20260702,TLBO-HHO,0,2.247349310026247
2,20260702,TLBO-HHO,1,2.2368598087488096
2,20260702,TLBO-HHO,2,2.1807988624416716
2,20260702,TLBO-HHO,3,2.1482538306412025
2,20260702,TLBO-HHO,4,1.9313233925812536
2,20260702,TLBO-HHO,5,1.9313233925812536
2,20260702,TLBO-HHO,6,1.8907073712827058
2,20260702,TLBO-HHO,7,1.8349445479019924
