run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,hard_feasible,capacity_utilisation_mean,capacity_utilisation_max,assignment_unique,runtime,nfe,pre_refinement_fitness,local_refinement_gain
19,20260719,RDHO-core,1.3476869252683301,0.9560202586016634,0.3916666666666667,4.481020258601664,82.93480191601107,2.9184054202397034,3.2149719136493884,0.405587420915255,0.8678188826880783,0.6083333333333333,1,0.8611752981615247,1.0000000000000002,1,3.5144766669999967,3801,1.3476869252683301,0.0
19,20260719,RIME,1.597671210101232,1.1060045434345653,0.4916666666666667,1.597671210101232,120.69411512085493,4.003420342585541,4.299986835995226,0.3488305011403687,0.8235220478448833,0.5083333333333333,1,0.7551841301579366,1.0000000000000002,1,3.45753820799996,3801,1.597671210101232,0.0
19,20260719,DBO,1.1183055498962278,0.7683055498962278,0.35,1.1183055498962278,89.1047283043696,2.0872993093934413,2.3838658028031268,0.43021724010815693,0.8745676979873988,0.65,1,0.7369389145497769,1.0,1,3.404785082999979,3801,1.1183055498962278,0.0
19,20260719,TLBO-HHO,1.177098391383666,0.8354317247169991,0.3416666666666667,1.177098391383666,41.52610553904911,2.532316414234716,2.828882907644401,0.42373609390822337,0.8734849889686584,0.6583333333333333,1,0.6309109012492783,1.0,1,3.3277260419999948,3801,1.177098391383666,0.0
19,20260719,CWTSSA,1.241402924498746,0.8080695911654124,0.43333333333333335,1.241402924498746,36.30334972318596,2.5039141492171746,2.8004806426268596,0.4055470440525869,0.8874613895912283,0.5666666666666667,1,0.4699288144358378,1.0,1,3.3248371669999983,3801,1.241402924498746,0.0
20,20260720,RDHO-core,1.1868851004000245,0.8285517670666911,0.3583333333333333,4.053551767066691,54.12885169042478,2.5962846418453065,2.9222215581248534,0.43563278118870297,0.8979635655582942,0.6416666666666667,1,0.7209464437265726,1.0000000000000002,1,3.3987110840000128,3801,1.1868851004000245,0.0
20,20260720,RIME,1.428378072962421,0.9783780729624209,0.44999999999999996,1.428378072962421,83.61863726020252,3.607282181997138,3.9332190982766853,0.3881138361602542,0.8376735133922626,0.55,1,0.8136858474123069,1.0000000000000002,1,3.42191674999998,3801,1.428378072962421,0.0
20,20260720,DBO,1.1193338518840807,0.7693338518840807,0.35,1.1193338518840807,61.5911104369296,2.4836358256253197,2.8095727419048666,0.44266910033376927,0.9036287031488888,0.65,1,0.6704032855413904,1.0000000000000002,1,3.349511874999962,3801,1.1193338518840807,0.0
20,20260720,TLBO-HHO,1.1428648253739775,0.7761981587073109,0.3666666666666667,1.1428648253739775,50.07293722385767,2.6786080486121113,3.0045449648916587,0.44051388758470106,0.885369840387924,0.6333333333333333,1,0.5842996566677148,1.0,1,3.27928029200001,3801,1.1428648253739775,0.0
20,20260720,CWTSSA,1.0463287433901636,0.7129954100568301,0.33333333333333337,1.0463287433901636,53.26737006599029,2.449990103744084,2.775927020023631,0.4425567183577249,0.8850140300335123,0.6666666666666666,1,0.6732982984266452,1.0,1,3.2856830420000165,3801,1.0463287433901636,0.0
21,20260721,RDHO-core,1.4797361846069745,1.0047361846069744,0.475,5.279736184606974,124.52546856919916,2.9668560318360306,3.3233664030946954,0.3628185977625612,0.9058319812137704,0.525,1,0.7604322888911264,1.0000000000000002,1,3.3844667500000014,3801,1.4797361846069745,0.0
21,20260721,RIME,1.708456437633409,1.1751231043000758,0.5333333333333333,1.708456437633409,116.72720691754664,4.221512403288703,4.578022774547368,0.34470140256918547,0.7980111077685818,0.4666666666666667,1,0.7261658585142388,1.0000000000000002,1,3.3808982079999623,3801,1.708456437633409,0.0
