run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,hard_feasible,capacity_utilisation_mean,capacity_utilisation_max,assignment_unique,runtime,nfe,pre_refinement_fitness,local_refinement_gain
3,20260703,RIME-common-init-refine,0.8534271217340557,0.611760455067389,0.2416666666666667,0.8534271217340557,54.84312448564509,1.7189999154023432,2.0475215810841343,0.47572545786611914,0.9393701865109705,0.7583333333333333,1,0.7849238370844098,1.0,1,6.902079625000056,8551,1.5825298590485977,0.729102737314542
3,20260703,DBO-common-init-refine,0.8321483125517907,0.6238149792184573,0.20833333333333337,0.8321483125517907,66.0525437629843,1.753138165852728,2.0816598315345187,0.4753831840083072,0.9451366829517117,0.7916666666666666,1,0.7694792434778768,1.0,1,6.710391499999901,8551,0.9554914394547254,0.1233431269029347
3,20260703,RDHO-core,1.1862254767827143,0.8112254767827143,0.375,4.186225476782714,100.86289209902469,2.4665503543952387,2.795072020077029,0.43464863905463685,0.931254917072927,0.625,1,0.8201305227016624,1.0000000000000002,1,6.1328791670000555,7551,1.1862254767827143,0.0
3,20260703,RDHO-full,0.8308932791007381,0.6058932791007381,0.22499999999999998,2.630893279100738,58.63362486904609,1.6168846317221415,1.9454062974039321,0.47379251336756506,0.9356745123851102,0.775,1,0.7968452417119734,1.0000000000000002,1,8.002923375000023,10232,0.9452257287509117,0.11433244965017364
4,20260704,RIME-common-init,1.380534525667231,0.9472011923338978,0.43333333333333335,1.380534525667231,108.84651589273315,4.006305873528509,4.341025099571857,0.378303895615476,0.8607612464804277,0.5666666666666667,1,0.8227520967880128,1.0000000000000002,1,6.0432743340001025,7551,1.380534525667231,0.0
4,20260704,DBO-common-init,0.9508807318555466,0.6592140651888799,0.29166666666666663,0.9508807318555466,76.23305390386727,2.3819748093833093,2.716694035426656,0.46300363602754147,0.9309784792749451,0.7083333333333334,1,0.6752739050691399,1.0,1,5.756991332999974,7551,0.9508807318555466,0.0
4,20260704,RIME-common-init-refine,0.8006800144016673,0.5840133477350006,0.21666666666666667,0.8006800144016673,87.2762078274385,1.8621474720982207,2.196866698141567,0.47665703690990147,0.93701474142073,0.7833333333333333,1,0.8455152879497776,1.0,1,6.962628999999993,8551,1.6949501722812923,0.894270157879625
4,20260704,DBO-common-init-refine,0.7872729382292587,0.5789396048959253,0.20833333333333337,0.7872729382292587,75.54754838068499,1.9085664255076409,2.2432856515509876,0.47928965559029774,0.9358931516043573,0.7916666666666666,1,0.8004466801391356,1.0000000000000002,1,6.601803249999989,8551,1.04207477387385,0.25480183564459136
4,20260704,RDHO-core,1.1336295711002795,0.7669629044336129,0.3666666666666667,4.0669629044336135,97.64677431933475,2.7392487986812615,3.0739680247246084,0.43671764980961336,0.9158466094024532,0.6333333333333333,1,0.8259644058661891,1.0000000000000002,1,6.055207666999991,7551,1.1336295711002795,0.0
4,20260704,RDHO-full,0.7792937629223804,0.5792937629223804,0.19999999999999996,2.37929376292238,84.79412936476712,1.8721399375022763,2.206859163545623,0.4834352409538747,0.9357058092379048,0.8,1,0.8572469003486489,1.0000000000000002,1,7.866593749999993,10232,0.8092318472328736,0.029938084310493163
5,20260705,RIME-common-init,1.8057329769983979,1.2473996436650645,0.5583333333333333,1.8057329769983979,136.8212215194277,5.295930997645917,5.634981688147955,0.3129017973588847,0.8144305457165002,0.44166666666666665,1,0.7767177527593847,1.0,1,6.202239500000019,7551,1.8057329769983979,0.0
5,20260705,DBO-common-init,1.0456885095317017,0.729021842865035,0.31666666666666665,1.0456885095317017,91.32119612269243,2.4260705907829196,2.7651212812849577,0.4180990406842207,0.9338556535023094,0.6833333333333333,1,0.700217789126315,1.0000000000000002,1,6.023574374999953,7551,1.0456885095317017,0.0
5,20260705,RIME-common-init-refine,0.9597675346751132,0.6764342013417799,0.2833333333333333,0.9597675346751132,103.15195764580383,2.0153081873115317,2.3543588778135702,0.43930396896847496,0.9368221082514633,0.7166666666666667,1,0.8577834039296576,1.0000000000000002,1,7.022698458000036,8551,1.4485427032859306,0.4887751686108174
5,20260705,DBO-common-init-refine,0.9533495428234157,0.6533495428234156,0.30000000000000004,0.9533495428234157,98.727022780287,1.9477984547774945,2.2868491452795334,0.4346578756635194,0.9263529775289249,0.7,1,0.8386950178261462,1.0000000000000002,1,6.765707958000007,8551,1.0712774297801375,0.11792788695672185
5,20260705,RDHO-core,1.2454021531975004,0.8620688198641672,0.3833333333333333,4.312068819864167,138.06123510773318,3.2142297488407414,3.5532804393427804,0.3976131168132846,0.9070197393081904,0.6166666666666667,1,0.7764485759953328,1.0,1,6.114038625000035,7551,1.2454021531975004,0.0
5,20260705,RDHO-full,0.9383155996253233,0.65498226629199,0.2833333333333333,3.2049822662919896,93.53624100457512,2.038689261679705,2.377739952181744,0.43594562882667537,0.9277532731591402,0.7166666666666667,1,0.819792756438706,1.0000000000000002,1,8.097720582999955,10232,0.9784161568099428,0.04010055718461947
6,20260706,RIME-common-init,2.0900394631206183,1.4900394631206182,0.6,2.0900394631206183,144.78402673788918,5.574952526787159,5.89322940150588,0.2860967829371133,0.7719600749799524,0.4,1,0.7812387304147062,1.0000000000000004,1,6.063135166000052,7551,2.0900394631206183,0.0
6,20260706,DBO-common-init,1.3559393562545177,0.914272689587851,0.44166666666666665,1.3559393562545177,79.10387996591419,2.7038694126526734,3.0221462873713945,0.3925032848515319,0.921216250414596,0.5583333333333333,1,0.6919210190038987,1.0,1,5.900842249999982,7551,1.3559393562545177,0.0
6,20260706,RIME-common-init-refine,1.0473532258200642,0.7140198924867308,0.33333333333333337,1.0473532258200642,101.35926088404807,1.8467848539706384,2.165061728689359,0.4222927610252173,0.9298733251976588,0.6666666666666666,1,0.8320251888098523,1.0000000000000002,1,6.418643833000033,8551,1.8638077658267551,0.8164545400066909
6,20260706,DBO-common-init-refine,1.0583953404788091,0.7167286738121423,0.3416666666666667,1.0583953404788091,95.5977477434397,1.9118121940015904,2.2300890687203117,0.4180235096583216,0.9297976052032296,0.6583333333333333,1,0.825210273699285,1.0,1,5.76244875000009,8551,1.2783014687247825,0.21990612824597333
6,20260706,RDHO-core,1.4625027553143044,0.9291694219809711,0.5333333333333333,5.729169421980971,102.6731643073432,3.308929242579178,3.6272061172978995,0.374083001447713,0.915493561531522,0.4666666666666667,1,0.7541585435939545,1.0000000000000002,1,5.638673749999953,7551,1.4625027553143044,0.0
6,20260706,RDHO-full,0.9967638101341301,0.7134304768007967,0.2833333333333333,3.2634304768007967,99.48863903818724,1.8484317925132843,2.166708667232005,0.4241327295155524,0.9287150965213892,0.7166666666666667,1,0.8235622549285625,1.0000000000000002,1,6.902810875,10232,1.0461641934022687,0.04940038326813867
7,20260707,RIME-common-init,1.7843652413480708,1.2343652413480708,0.55,1.7843652413480708,106.77039524843742,4.609287295745584,4.943321235335515,0.3262514239476095,0.836426758820115,0.45,1,0.8160388185041443,1.0000000000000002,1,5.327007542000047,7551,1.7843652413480708,0.0
7,20260707,DBO-common-init,1.3879672902755815,0.9963006236089149,0.3916666666666667,1.3879672902755815,67.92761315938182,3.7853581626180186,4.119392102207951,0.38941090659681554,0.8761987641532979,0.6083333333333333,1,0.6908254990961509,1.0,1,5.127722999999946,7551,1.3879672902755815,0.0
7,20260707,RIME-common-init-refine,1.197404852954165,0.8307381862874983,0.3666666666666667,1.197404852954165,90.30606905414041,2.6175777262193693,2.9516116658093012,0.4045531613464106,0.9118457092232057,0.6333333333333333,1,0.8123316353725012,1.0000000000000002,1,6.010853666000003,8551,1.6628073153078293,0.46540246235366434
7,20260707,DBO-common-init-refine,1.1611503458797268,0.8028170125463934,0.3583333333333333,1.1611503458797268,98.96800387459577,2.468988375086235,2.803022314676167,0.3927728984184748,0.9111666805218795,0.6416666666666667,1,0.8122734865318261,1.0,1,5.79403929099999,8551,1.4151545191724502,0.2540041732927234
7,20260707,RDHO-core,1.4494718260101478,0.9744718260101477,0.475,5.249471826010147,113.87155812063921,3.0767954722557933,3.410829411845725,0.3736898305700334,0.8866075632682147,0.525,1,0.7833021402953715,1.0000000000000002,1,5.34139766699991,7551,1.4494718260101478,0.0
7,20260707,RDHO-full,1.1458476235507842,0.7875142902174509,0.3583333333333333,4.01251429021745,77.39625890994373,2.5124774419991063,2.846511381589038,0.40845017014633916,0.9123796205695444,0.6416666666666667,1,0.7880416488185666,1.0,1,6.8956897079999635,10232,1.2196850813194904,0.0738374577687062
8,20260708,RIME-common-init,1.5755377118900207,1.083871045223354,0.4916666666666667,1.5755377118900207,93.61556771959312,3.747911361705968,4.068016861787091,0.35691519675945527,0.8886347282379559,0.5083333333333333,1,0.6995611695566245,1.0000000000000002,1,5.444280374999948,7551,1.5755377118900207,0.0
8,20260708,DBO-common-init,1.1542530940362208,0.7709197607028876,0.3833333333333333,1.1542530940362208,89.08784979438525,2.3936239586066645,2.713729458687787,0.4065164035823896,0.9240037492262173,0.6166666666666667,1,0.7991942244772887,1.0000000000000002,1,5.184058250000021,7551,1.1542530940362208,0.0
8,20260708,RIME-common-init-refine,1.043383351499847,0.7017166848331804,0.3416666666666667,1.043383351499847,76.26915709287351,2.1094459440791185,2.4295514441602415,0.4239909180852855,0.9428473271563849,0.6583333333333333,1,0.7768792937109724,1.0000000000000002,1,6.076595999999995,8551,1.699816914661295,0.656433563161448
8,20260708,DBO-common-init-refine,1.033402417119354,0.7000690837860207,0.33333333333333337,1.033402417119354,79.10959739473324,2.153432987968097,2.4735384880492197,0.42300191067968024,0.9436949928300337,0.6666666666666666,1,0.7666911259301157,1.0000000000000002,1,5.886611791000064,8551,1.295652868825952,0.262250451706598
8,20260708,RDHO-core,1.3694246950155249,0.9027580283488582,0.4666666666666667,5.102758028348858,103.92680285397252,2.731480687401594,3.051586187482717,0.38697901462798845,0.9262095706017889,0.5333333333333333,1,0.7727921007358479,1.0000000000000002,1,5.438595667000072,7551,1.3694246950155249,0.0
8,20260708,RDHO-full,1.024393291400052,0.6993932914000521,0.32499999999999996,3.624393291400052,83.58764787814688,2.0614622704390517,2.3815677705201743,0.42833013294355066,0.9359433004822649,0.675,1,0.8273141573584951,1.0000000000000002,1,7.093374541000003,10232,1.0619731012072533,0.037579809807201325
9,20260709,RIME-common-init,1.7977491091265387,1.2894157757932054,0.5083333333333333,1.7977491091265387,148.47753134992578,5.896688215851081,6.241204459094079,0.3296689131702254,0.8570066174932579,0.49166666666666664,1,0.7732203976270146,1.0000000000000002,1,5.413506708999989,7551,1.7977491091265387,0.0
9,20260709,DBO-common-init,1.2093214500231295,0.7843214500231295,0.42500000000000004,1.2093214500231295,63.32701471224563,2.662168218628741,3.0066844618717385,0.4097361551377602,0.9175163951151877,0.575,1,0.5760816390339161,1.0000000000000002,1,5.041291708000017,7551,1.2093214500231295,0.0
9,20260709,RIME-common-init-refine,0.9056607029492925,0.6639940362826258,0.2416666666666667,0.9056607029492925,118.20473474174156,1.8080607432218023,2.1525769864648003,0.45972445482673724,0.9448080178450025,0.7583333333333333,1,0.7894309253017056,1.0000000000000002,1,6.009160666999946,8551,1.6542611286098983,0.7486004256606058
9,20260709,DBO-common-init-refine,0.884440410684573,0.659440410684573,0.22499999999999998,0.884440410684573,122.4992911051053,1.6900836405155535,2.0345998837585513,0.46171948763889575,0.9501257921558939,0.775,1,0.7926201918075971,1.0000000000000002,1,5.789746334000029,8551,1.015130295608139,0.13068988492356592
9,20260709,RDHO-core,1.1880520378838826,0.8380520378838825,0.35,3.9880520378838824,93.71655621956003,2.369464624790695,2.7139808680336928,0.42824599735771607,0.9315685057743315,0.65,1,0.7670836935494828,1.0000000000000002,1,5.36447208300001,7551,1.1880520378838826,0.0
9,20260709,RDHO-full,0.8998726704889334,0.6582060038222667,0.2416666666666667,2.833206003822267,123.1969786819626,1.7369778982217468,2.081494141464744,0.45851898966178084,0.9454807093712666,0.7583333333333333,1,0.7772485003183004,1.0000000000000002,1,6.895577208999953,10232,0.907539621912801,0.007666951423867641
10,20260710,RIME-common-init,1.5412378782442089,1.0495712115775422,0.4916666666666667,1.5412378782442089,122.99313606228087,3.079998808545375,3.361935468431794,0.35654116508228045,0.884344828429047,0.5083333333333333,1,0.8199120169551515,1.0000000000000002,1,5.387791791000041,7551,1.5412378782442089,0.0
10,20260710,DBO-common-init,1.3346330493308742,0.9346330493308743,0.4,1.3346330493308742,120.61281203342872,2.9970540029555024,3.2789906628419225,0.38720671684193386,0.8807366785051076,0.6,1,0.6769506269738013,1.0000000000000002,1,5.354744500000038,7551,1.3346330493308742,0.0
10,20260710,RIME-common-init-refine,1.0481963173504658,0.723196317350466,0.32499999999999996,1.0481963173504658,171.3652701892849,1.648000590656872,1.9299372505432912,0.4248762237860185,0.9192033947994083,0.675,1,0.8597412820252118,1.0000000000000002,1,6.049818500000015,8551,1.7296678356062523,0.6814715182557864
10,20260710,DBO-common-init-refine,1.023514115510302,0.723514115510302,0.30000000000000004,1.023514115510302,161.19940469367114,1.6830168953281444,1.964953555214564,0.4279949737466522,0.9197054093973873,0.7,1,0.8821877271896917,1.0,1,5.851243791999991,8551,1.2629185053226997,0.23940438981239764
10,20260710,RDHO-core,1.2962453115774855,0.9045786449108186,0.3916666666666667,4.429578644910819,143.9240446572342,2.4146795838352793,2.6966162437216985,0.3887598596752077,0.8678679272429692,0.6083333333333333,1,0.7955335373452993,1.0000000000000002,1,5.44254658400007,7551,1.2962453115774855,0.0
10,20260710,RDHO-full,1.0050386449966089,0.6883719783299422,0.31666666666666665,3.538371978329942,113.71442453112336,1.7179993629198882,1.9999360228063074,0.4303061930099098,0.9021348804980855,0.6833333333333333,1,0.867509119261818,1.0000000000000002,1,7.1305737499999395,10232,1.0401511687528897,0.03511252375628082
11,20260711,RIME-common-init,1.301284621545728,0.8929512882123948,0.4083333333333333,1.301284621545728,105.58984619135094,3.447150193703883,3.7845611133261494,0.41264145855576434,0.9186408182884495,0.5916666666666667,1,0.7896829756381175,1.0000000000000002,1,5.297356834000084,7551,1.301284621545728,0.0
11,20260711,DBO-common-init,1.073720683840298,0.748720683840298,0.32499999999999996,1.073720683840298,69.70815398908935,2.103004136365093,2.4404150559873594,0.46383445304968246,0.9345695332608857,0.675,1,0.7104575999674454,1.0000000000000002,1,5.102155374999938,7551,1.073720683840298,0.0
11,20260711,RIME-common-init-refine,0.7302136478034489,0.5468803144701155,0.18333333333333335,0.7302136478034489,72.9447373315423,1.5878824576501143,1.9252933772723808,0.5246565862995981,0.9308185514877285,0.8166666666666667,1,0.8563556117025398,1.0000000000000002,1,5.9726176659999055,8551,1.3003432117353624,0.5701295639319135
11,20260711,DBO-common-init-refine,0.7183927151676389,0.5433927151676389,0.17500000000000004,0.7183927151676389,75.31298454727253,1.5985887811071424,1.935999700729409,0.5196388651003565,0.9277600152049729,0.825,1,0.8399733257440364,1.0000000000000002,1,5.669291791999967,8551,0.9358131095607765,0.21742039439313754
11,20260711,RDHO-core,0.9990477934126754,0.6740477934126754,0.32499999999999996,3.5990477934126752,77.56046699552411,1.8166079920476155,2.154018911669882,0.49086957356859856,0.8999984476219678,0.675,1,0.8394033133385047,1.0000000000000002,1,5.254017041999987,7551,0.9990477934126754,0.0
11,20260711,RDHO-full,0.7009073212620613,0.5259073212620613,0.17500000000000004,2.1009073212620617,61.888668587217545,1.5408853028156062,1.878296222437872,0.5188498263820505,0.9206055638063376,0.825,1,0.8308072956000643,1.0,1,6.773976833000006,10232,0.7211710677814924,0.02026374651943108
12,20260712,RIME-common-init,1.9783355455290816,1.3950022121957484,0.5833333333333333,1.9783355455290816,131.7057837831491,3.941551570437023,4.215187286427619,0.30861522116428886,0.8446194173527112,0.4166666666666667,1,0.8000426685080073,1.0000000000000002,1,5.415680624999936,7551,1.9783355455290816,0.0
12,20260712,DBO-common-init,1.3502211071615613,0.8668877738282279,0.4833333333333333,1.3502211071615613,106.97619614266455,2.2310192859312843,2.50465500192188,0.35364323637943323,0.9287362353941279,0.5166666666666667,1,0.8132865757244592,1.0,1,5.220586415999946,7551,1.3502211071615613,0.0
12,20260712,RIME-common-init-refine,1.292153145362375,0.8588198120290416,0.43333333333333335,1.292153145362375,128.35582234519376,2.0924622334277436,2.3660979494183394,0.3676456398187211,0.9551870126820567,0.5666666666666667,1,0.7914763537153336,1.0000000000000002,1,6.121264750000023,8551,1.8119691063079686,0.5198159609455937
12,20260712,DBO-common-init-refine,1.2540374536401502,0.8290374536401501,0.42500000000000004,1.2540374536401502,133.64568643280512,1.9870788952632594,2.260714611253855,0.3751488966003597,0.9451416998894169,0.575,1,0.900715029880482,1.0000000000000002,1,5.871506041000089,8551,1.5298911982305905,0.2758537445904403
12,20260712,RDHO-core,1.4705243091716869,0.9705243091716869,0.5,5.470524309171687,132.49512247490458,2.383307821457749,2.6569435374483446,0.35297179677780055,0.9090691283745853,0.5,1,0.8755521758879136,1.0,1,5.312230082999918,7551,1.4705243091716869,0.0
12,20260712,RDHO-full,1.227377186838595,0.8107105201719285,0.41666666666666663,4.560710520171928,118.62320799981154,1.968677228523936,2.2423129445145316,0.36974877664355715,0.9367273880479274,0.5833333333333334,1,0.9208711653127413,1.0000000000000002,1,6.970491166999977,10232,1.2525048849178022,0.025127698079207228
13,20260713,RIME-common-init,1.5360796115424282,1.0944129448757616,0.44166666666666665,1.5360796115424282,94.73755407179354,3.5101799775744182,3.824235139135383,0.3800400397214033,0.8129695336784535,0.5583333333333333,1,0.7352547548218715,1.0000000000000002,1,5.502406374999964,7551,1.5360796115424282,0.0
13,20260713,DBO-common-init,1.2319435709841289,0.8319435709841289,0.4,1.2319435709841289,80.29439316384372,2.0128200074584273,2.3268751690193916,0.4056030579382041,0.9180215446640062,0.6,1,0.7237597315738923,1.0,1,5.381661874999963,7551,1.2319435709841289,0.0
13,20260713,RIME-common-init-refine,0.9309634568199797,0.6559634568199797,0.275,0.9309634568199797,86.00401829380506,1.5200389912778007,1.8340941528387649,0.46139687345524444,0.9184425018643153,0.725,1,0.7634072603504202,1.0000000000000002,1,6.191005333000021,8551,1.6749942824403479,0.7440308256203682
13,20260713,DBO-common-init-refine,0.9176894242489795,0.6593560909156462,0.2583333333333333,0.9176894242489795,55.80105328313654,1.7208965519847408,2.034951713545705,0.4707810166791709,0.9196080140574301,0.7416666666666667,1,0.7556775808451487,1.0000000000000002,1,6.05705454200006,8551,1.1219189269724785,0.20422950272349905
13,20260713,RDHO-core,1.2168868328779072,0.8668868328779074,0.35,4.0168868328779075,75.26511407181013,2.5727530956263975,2.8868082571873623,0.42438547276602806,0.9112989921574713,0.65,1,0.8360130133711731,1.0,1,5.339550333000034,7551,1.2168868328779072,0.0
13,20260713,RDHO-full,0.9086129674950841,0.6502796341617508,0.2583333333333333,2.9752796341617507,71.62782919589671,1.623058713729294,1.9371138752902581,0.4644426310932727,0.9137112181547106,0.7416666666666667,1,0.7633512051862251,1.0000000000000002,1,7.119032500000003,10232,1.011788654832946,0.10317568733786187
14,20260714,RIME-common-init,1.630768420406131,1.130768420406131,0.5,1.630768420406131,123.35830097208917,3.890369109820959,4.228799597453774,0.34664762911616215,0.8827138307817015,0.5,1,0.792365919724023,1.0000000000000002,1,5.144609625000044,7551,1.630768420406131,0.0
14,20260714,DBO-common-init,1.193633295930213,0.8019666292635461,0.3916666666666667,1.193633295930213,68.32569646809523,2.5078914489950206,2.846321936627836,0.4141143196424747,0.8896564347217877,0.6083333333333333,1,0.6442531303656007,1.0,1,4.957257666999908,7551,1.193633295930213,0.0
14,20260714,RIME-common-init-refine,0.9837282400431084,0.6670615733764418,0.31666666666666665,0.9837282400431084,124.98351435871143,1.6753449478683144,2.013775435501129,0.439509577285975,0.9152211569932753,0.6833333333333333,1,0.8505320824319668,1.0000000000000002,1,5.8552618749999965,8551,1.7921540460223868,0.8084258059792784
14,20260714,DBO-common-init-refine,0.9649810319177288,0.6649810319177287,0.30000000000000004,0.9649810319177288,117.5395668371219,1.5893144201748406,1.9277449078076554,0.4481174834988784,0.9140144073505648,0.7,1,0.8766747270237942,1.0,1,5.598963292000008,8551,1.23298643648186,0.26800540456413113
14,20260714,RDHO-core,1.144293306916142,0.7776266402494753,0.3666666666666667,4.077626640249475,147.8673861570578,2.056112494287812,2.394542981920627,0.41498073517141787,0.9186518010366355,0.6333333333333333,1,0.8099133640893686,1.0000000000000002,1,5.070022834000042,7551,1.144293306916142,0.0
14,20260714,RDHO-full,0.9517035760858803,0.668370242752547,0.2833333333333333,3.2183702427525467,132.98035710362268,1.5610343147238277,1.8994648023566423,0.4453020890595699,0.920440484236812,0.7166666666666667,1,0.8910026630154445,1.0,1,6.672214667000048,10232,0.9876855947002185,0.03598201861433825
15,20260715,RIME-common-init,1.6735068822277792,1.1818402155611125,0.4916666666666667,1.6735068822277792,109.93423240325114,4.207397322502681,4.472494938705548,0.33579486820770793,0.8386641879927079,0.5083333333333333,1,0.7888792006010438,1.0000000000000002,1,5.095152374999998,7551,1.6735068822277792,0.0
15,20260715,DBO-common-init,1.3484025868486333,0.9400692535152999,0.4083333333333333,1.3484025868486333,98.05160231757026,2.5286512879626244,2.7937489041654917,0.3845788277141691,0.9198196262052638,0.5916666666666667,1,0.8032710944965861,1.0000000000000002,1,5.085443375000068,7551,1.3484025868486333,0.0
15,20260715,RIME-common-init-refine,1.0586577685171994,0.7753244351838662,0.2833333333333333,1.0586577685171994,87.86292543618316,1.8046318525912342,2.069729468794102,0.41223782488117,0.9382792810746184,0.7166666666666667,1,0.7452590063609068,1.0,1,5.834566958999972,8551,1.6834334765284966,0.6247757080112972
15,20260715,DBO-common-init-refine,1.0434263608673406,0.7517596942006741,0.29166666666666663,1.0434263608673406,86.23852242019132,1.768733343164802,2.0338309593676698,0.41852882605252684,0.9398426962891688,0.7083333333333334,1,0.8057924336872514,1.0000000000000002,1,5.694129541999928,8551,1.1795671640901424,0.13614080322280175
15,20260715,RDHO-core,1.2787496017062363,0.9037496017062364,0.375,4.278749601706236,72.81991010780735,2.1980496298152334,2.4631472460181003,0.39235874399573534,0.926903329927604,0.625,1,0.8601147274035528,1.0000000000000002,1,5.2042141660000425,7551,1.2787496017062363,0.0
15,20260715,RDHO-full,1.004157954999794,0.7124912883331275,0.29166666666666663,3.337491288333127,93.41649191871137,1.680918718504018,1.946016334706885,0.4198814674125798,0.9375198428391323,0.7083333333333334,1,0.7840874569528854,1.0,1,6.890209791000075,10232,1.0772736136797922,0.07311565867999814
16,20260716,RIME-common-init,1.5442572941967447,1.0775906275300782,0.4666666666666667,1.5442572941967447,99.73435151141321,3.992790649305878,4.271926296965367,0.3624064066524155,0.8762219672479482,0.5333333333333333,1,0.7406815422712619,1.0000000000000002,1,5.150608416999944,7551,1.5442572941967447,0.0
16,20260716,DBO-common-init,1.0600389836830455,0.7267056503497121,0.33333333333333337,1.0600389836830455,80.34065196146702,1.8822813009444181,2.1614169486039065,0.43124107251647764,0.9469963652491833,0.6666666666666666,1,0.6981718448370637,1.0,1,4.97149304200002,7551,1.0600389836830455,0.0
16,20260716,RIME-common-init-refine,1.0197340664950052,0.6864007331616717,0.33333333333333337,1.0197340664950052,74.3141784340188,1.7783923330172384,2.057527980676727,0.4410879874860205,0.9448371445271054,0.6666666666666666,1,0.7464595708459858,1.0000000000000002,1,5.831630333000021,8551,1.5078762892216635,0.4881422227266583
16,20260716,DBO-common-init-refine,0.9841172698645886,0.6591172698645886,0.32499999999999996,0.9841172698645886,72.32034721151456,1.684766609298613,1.9639022569581015,0.44436986042298027,0.944709290230793,0.675,1,0.7357922734461504,1.0000000000000002,1,5.645541333999972,8551,1.1423559251473936,0.158238655282805
